SampleID;x1;x2;y;RandomEffect
1651;0.1147;30.4;2.16;8
1652;0.0734;31.3;3.88;9
1653;0.0742;31.3;3.68;9
1654;0.1015;27.3;0.9;10
1655;0.1173;27.3;0.91;10
1656;0.1667;27.3;0.62;11
1657;0.1707;27.3;0.53;11
1658;0.1844;30.9;0.43;12
1659;0.1757;30.9;0.36;12
1660;0.2072;30.5;0.42;1
1661;0.2068;31.2;0.41;1
1662;0.2068;31.2;0.41;1
1663;0.1836;32.8;0.52;2
1664;0.1885;32.8;0.55;2
1665;0.1817;31.1;0.81;3
1666;0.1796;31.1;0.84;3
1667;0.1262;31.2;2.65;4
1668;0.1274;31.2;2.28;4
1669;0.1274;31.2;2.28;4
1670;0.0158;30.7;4.2;5
1671;0.014;30.7;4.55;5
1672;0.0331;30;4.69;6
1673;0.0389;30;5.32;6
1674;0.0448;28.4;5.95;7
1675;0.0471;28.4;6.16;7
1676;0.0569;25.5;7.94;8
1677;0.0541;25.5;8.09;8
1678;0.0782;29.1;0.6;9
1679;0.1;29.1;0.46;9
1680;0.129;28.5;0.85;10
1681;0.1217;28.5;0.77;10
1682;0.1726;31.4;0.51;11
1683;0.1653;31.4;0.47;11
1684;0.2205;31.7;0.22;1
1685;0.2363;31.6;0.48;2
1686;0.2199;31.6;0.46;2
1687;0.2078;32;1.11;3
1688;0.213;32;1.21;3
1689;0.2021;29.8;0.4;4
1690;0.208;29.8;0.56;4
1691;0.1165;30.8;2.66;5
1692;0.1157;30.8;2.35;5
1693;0.0399;29.4;6.06;6
1694;0.0459;29.4;7.14;6
1695;0.0369;29.8;4.13;7
1696;0.0487;29.8;5.22;7
1697;0.1717;30.8;0.62;12
1698;0.1729;30.8;0.41;12
1699;0.1682;31.1;0.18;1
1700;0.2124;31.1;0.21;1
1701;0.2076;31.2;0.28;2
1702;0.2145;31.2;0.29;2
1703;0.1416;31.5;0.97;4
1704;0.1419;31.5;0.99;4
1705;0.0088;31.7;9.73;5
1706;0.0125;31.7;9.36;5
1707;0.0448;31;4.97;6
1708;0.0531;31;4.48;6
1709;0.0047;31.6;9.17;7
1710;0.0047;31.6;5.92;7
1711;0.0868;30.8;1.64;8
1712;0.0712;30.8;1.6;8
1713;0.1291;30.3;1.49;9
1714;0.1258;30.3;1.41;9
1715;0.0625;28.4;2.54;10
1716;0.0904;28.4;2.55;10
1717;0.1843;31.4;0.38;12
1718;0.1943;31.4;0.41;12
1719;0.1679;29.3;0.27;1
1720;0.1918;29.3;0.22;1
1721;0.2462;31.7;0.5;2
1722;0.2406;31.7;0.55;2
1723;0.2475;31.2;0.59;3
1724;0.2247;31.2;0.62;3
1725;0.046;30;10.99;5
1726;0.046;30;11.06;5
1727;0.0071;32.1;10.21;6
1728;0.0076;32.1;9.06;6
1729;0.0047;31.2;5.74;7
1730;0.0047;31.2;4.96;7
1731;0.0047;30.7;3.48;8
1732;0.0047;30.7;3.55;8
1733;0.0172;28.6;2.96;9
1734;0.0138;28.6;3.11;9
1735;0.0526;30;1.95;10
1736;0.0598;30;2.47;10
1737;0.1196;30.7;0.77;11
1738;0.1389;30.7;0.96;11
1739;0.1674;29.9;0.24;12
1740;0.1357;29.9;0.3;12
1741;0.1763;35.7;0.27;1
1742;0.1822;35.7;0.29;1
1743;0.2087;31.3;0.41;2
1744;0.2074;31.3;0.39;2
1745;0.199;31.6;0.92;3
1746;0.174;31.6;0.78;3
1747;0.1822;31;0.68;4
1748;0.1822;31;0.68;4
1749;0.0616;29.2;3;5
1750;0.0621;29;2.33;5
1751;0.0621;29;2.33;5
1752;0.0814;30.8;2.22;6
1753;0.082;30.7;2.08;6
1754;0.082;30.7;2.08;6
1755;0.0304;31;6.51;7
1756;0.0284;31;6.33;7
1757;0.0284;31;6.33;7
1758;0.0518;31;3.44;8
1759;0.0532;31;3.11;8
1760;0.1076;30.5;0.32;9
1761;0.1053;30.5;0.22;9
1762;0.0934;29.4;0.16;10
1763;0.0829;29.4;0.15;10
1764;0.1705;30.6;0.13;11
1765;0.1631;30.6;1.54;11
1766;0.1555;30.1;0.17;12
1767;0.1552;30.1;0.28;12
1768;0.2052;29.9;0.12;1
1769;0.1893;29.7;0.08;1
1770;0.1893;29.7;0.08;1
1771;0.1915;31;0.2;2
1772;0.1876;31;0.12;2
1773;0.1705;31.5;0.37;3
1774;0.1827;31.5;0.26;3
1775;0.1418;27.9;1.45;4
1776;0.1407;27.9;2.74;4
1777;0.1016;30.5;1.18;5
1778;0.0983;30.5;0.99;5
1779;0.0238;29.8;3.92;6
1780;0.0118;29.8;4.74;6
1781;0.0047;30.8;3.48;7
1782;0.0131;30.8;3.77;7
1783;0.0147;28.7;1.76;8
1784;0.0177;29.1;2.21;8
1785;0.0177;29.1;2.21;8
1786;0.0103;29.5;4.7;9
1787;0.0147;29.5;8.51;9
1788;0.0803;29.8;1.99;10
1789;0.0795;29.8;2.22;10
1790;0.0825;30.1;2.49;11
1791;0.0839;30.1;1.44;11
1792;0.1552;31.3;0.67;12
1793;0.1547;31.3;0.61;12
1794;0.1727;31.2;0.7622;1
1795;0.1568;31.2;0.7585;1
1796;0.1639;31.3;1.0175;2
1797;0.1743;31.2;1.1359;2
1798;0.1743;31.2;1.1359;2
1799;0.158;32.2;4.625;3
1800;0.1604;32.2;3.2967;3
1801;0.0615;31.7;1.7427;4
1802;0.059;31.7;2.7195;4
1803;0.0767;31.1;5.624;5
1804;0.0785;31.1;4.255;5
1805;0.0079;30.9;10.249;6
1806;0.0047;30.7;12.765;6
1807;0.0047;30.7;12.765;6
1808;0.038;31.7;3.6149;7
1809;0.0247;31.7;4.514;7
1810;0.032;31.3;2.1941;8
1811;0.0307;31.3;2.2015;8
1812;0.0307;31.3;2.2015;8
1813;0.2083;28.9;0.6882;9
1814;0.201;29.3;0.6882;9
1815;0.201;29.3;0.6882;9
1816;0.1102;30.5;1.0693;10
1817;0.1085;30.6;1.11;10
1818;0.1626;29.8;0.4588;12
1819;0.1714;29.8;0.3034;12
1820;0.2146;26.7;0.44;1
1821;0.1971;26.7;0.34;1
1822;0.1941;31.2;0.72;2
1823;0.189;31.2;0.67;2
1824;0.1781;9.1;1.68;3
1825;0.1821;5;1.59;3
1826;0.1821;5;1.59;3
1827;0.117;30.5;1.92;4
1828;0.116;30.5;1.82;4
1829;0.13;31.3;3.22;5
1830;0.1306;31.3;3.2;5
1831;0.1306;31.3;3.2;5
1832;0.0055;31.3;6.4;6
1833;0.0055;31.3;6.29;6
1834;0.0055;31.3;6.29;6
1835;0.041;31;4.69;7
1836;0.0436;31.1;3.74;7
1837;0.0436;31.1;3.74;7
1838;0.1032;30.8;1.6;8
1839;0.1026;30.8;1.8;8
1840;0.0831;30.7;8.73;9
1841;0.0867;30.7;8.88;9
1842;0.1422;14.9;1.16;10
1843;0.144;14.9;1.16;10
1844;0.2169;27;0.98;11
1845;0.1858;27;1.11;11
1846;0.1708;29.6;0.65;12
1847;0.1896;29.6;0.46;12
1848;0.2077;30.7;0.507;1
1849;0.2084;30.7;0.507;1
1850;0.2164;30.6;1.262;2
1851;0.2006;30.6;0.984;2
1852;0.2055;30.1;2.697;3
1853;0.1962;30.1;1.343;3
1854;0.1962;30.1;1.343;3
1855;0.1006;31.1;1.946;4
1856;0.0944;31.1;1.772;4
1857;0.1078;30.5;1.676;5
1858;0.1093;30.5;1.61;5
1859;0.1093;30.5;1.61;5
1860;0.0055;27.9;8.399;6
1861;0.0055;27.9;8.843;6
1862;0.0577;31.1;1.939;7
1863;0.0495;31.1;2.153;7
1864;0.0286;31.7;9.509;8
1865;0.0312;31.7;10.619;8
1866;0.1343;29;1.917;9
1867;0.1298;29;1.769;9
1868;0.1575;29.6;1.865;10
1869;0.1432;29.6;1.669;10
1870;0.1376;30.3;0.696;11
1871;0.1344;30.3;0.622;11
1872;0.1975;29.9;0.251;12
1873;0.1924;29.9;0.295;12
