SampleID;x1;x2;y;RandomEffect1;RandomEffect2
477;8.5;2.749975;14.4;Broadmeadow Water;2008
478;8.4;5.25;27;Broadmeadow Water;2009
479;8.133333333;3.333333333;18;Broadmeadow Water;2011
480;8.466666667;4.35;22.83333333;Broadmeadow Water;2014
481;8.2;3.6;15.86666667;Broadmeadow Water;2017
482;8.066666667;2.7;6.5;Broadmeadow Water;2018
483;8.566666667;3.766666667;8.433333333;Broadmeadow Water;2019
484;8.15;2.5;10.55;Broadmeadow Water;2011
485;8.35;6.000005;69.3;Broadmeadow Water;2009
486;8.5;4.516666667;21.21666667;Broadmeadow Water;2014
487;8.2;2.5;32.35;North Slob Channels;2008
488;8.31;1.575;8.175;North Slob Channels;2009
489;8.1;5;3.1;North Slob Channels;2010
490;8.425;7.8;55.3;North Slob Channels;2008
491;8.4275;6.67777525;114.5;North Slob Channels;2009
492;8.9;8.2;44.7;North Slob Channels;2010
493;8.1;18.0555;143.5;North Slob Channels;2012
