SampleID;x1;x2;y;RandomEffect1;RandomEffect2
735;15.7;13.1;1.2;4019;1993
736;19.3;14.2;1.2;4021;1993
737;20;8.5;1.2;4957;1994
738;19.3;9.2;1.2;4958;1994
739;19.3;9.3;1.7;4959;1994
740;20;8.5;1.2;4966;1994
741;20;8.5;1.2;4968;1994
742;19.3;9.3;1.7;4969;1994
743;18.5;8.42;3.2;5085;1994
744;21.1;8.42;3.6;5085;1994
745;20.3;8.42;3.6;5085;1994
746;22.8;8.42;3.6;5085;1994
747;21.1;8.42;3.7;5085;1994
748;5.8;6.75;3.1;551;1994
749;8.7;6.47;2.1;556;1994
750;21.4;6.2;1.2;5152;1994
751;20;6.8;1.2;5153;1994
752;21.4;6.2;1.2;5155;1994
753;20;7;1.5;5157;1994
754;22.1;5.6;1.5;5281;1994
755;20.7;5.8;1.2;5282;1994
756;20.7;5.8;1.2;5287;1994
757;20.1;5.76;2;5388;1994
758;20.8;5.71;2.2;5388;1994
759;20.3;5.72;2.3;5388;1994
760;18.3;5.73;2.3;5388;1994
761;18.8;5.75;2.3;5388;1994
762;18.3;5.75;2.3;5388;1994
763;18.6;3.8;1.2;5595;1994
764;17.8;4;1.2;5596;1994
765;17.8;4;1.2;5597;1994
766;17.1;4;1.2;5598;1994
767;29.3;2.2;1.2;5612;1994
768;17.8;4;1.2;5613;1994
769;17.1;4;1.2;5614;1994
770;19.3;4.09;1;5733;1994
771;20.5;4.07;1;5733;1994
772;21.6;4.05;1;5733;1994
773;19.8;4.07;0.8;5733;1994
774;20.1;4.09;1;5733;1994
775;19.3;2.2;1.2;5913;1994
776;19.3;2.2;1.2;5915;1994
777;20;2.2;1.2;5926;1994
778;17.8;2.3;1.2;5927;1994
779;23.1;2.19;0.6;6019;1994
780;22;2.17;0.6;6019;1994
781;22.6;2.18;0.6;6019;1994
782;22.3;2.18;0.6;6019;1994
783;23.8;2.22;0.8;6019;1994
784;22.3;2.22;0.6;6019;1994
785;31.1;7.67;4.4;7115;1994
786;31.5;7.66;5;7115;1994
787;29.1;7.63;5.5;7115;1994
788;27.8;7.49;4;7115;1994
789;25.3;7.38;2.5;7115;1994
790;20.3;6.32;1.9;7115;1994
791;20;8.2;1.7;332;1994
792;21.4;10.8;2.5;7441;1994
793;23.6;10.5;3.7;7442;1994
794;23.6;10.6;2.9;7443;1994
795;20.7;11.5;1.2;7451;1994
796;23.6;10.5;3.7;7452;1994
797;23.6;10.6;2.9;7453;1994
798;20.7;16.1;1.5;7872;1994
799;24.3;15.7;1.2;7873;1994
800;20.7;16.2;1.2;7874;1994
801;20;14.9;1.4;7875;1994
802;21.4;15.8;1.2;7887;1994
803;20.7;16.2;1.2;7888;1994
804;20;14.9;1.4;7889;1994
805;19.3;17.4;2.1;333;1994
806;24.3;20;3.5;8792;1994
807;25.7;20.2;1.7;8793;1994
808;26.4;19.5;1.7;8794;1994
809;22.1;19.5;2.2;8795;1994
810;28.6;17;2.1;8801;1994
811;26.4;19.5;1.7;8802;1994
812;22.1;19.5;2.2;8803;1994
813;22.7;14.39;2.7;498;1994
814;22.5;14.4;2.6;498;1994
815;22.2;13.65;2.3;498;1994
816;20;8.79;1.5;498;1994
817;19;7.63;0.7;498;1994
818;23.6;15.8;3.3;335;1994
819;24.4;18.08;2.6;502;1994
820;24.5;18.07;2.6;502;1994
821;23.3;17.73;2.5;502;1994
822;23.1;12.19;2.2;502;1994
823;19.7;9.6;1;502;1994
824;23;18.7;2.3;505;1994
825;22.9;18.71;2.1;505;1994
826;23;18.65;2.1;505;1994
827;20.9;12.56;1.8;505;1994
828;20.2;9.41;0.7;505;1994
829;24.1;17.65;2.3;506;1994
830;23.7;17.55;2.1;506;1994
831;23.6;17.51;1.3;506;1994
832;22.9;17.46;1.2;506;1994
833;22.7;17.24;1.2;506;1994
834;21.1;16.64;1.8;9170;1994
835;21.1;16.63;1.8;9170;1994
836;20.6;16.6;1.6;9170;1994
837;20.5;16.61;2.5;9170;1994
838;19.3;16.62;2.3;9170;1994
839;21.3;16.62;1.8;9170;1994
840;19.3;9.4;3.5;148;1995
841;19.3;8.7;1.2;149;1995
842;18.6;8.7;2.5;150;1995
843;17.8;8.9;1.7;151;1995
844;18.6;8.7;2.5;163;1995
845;17.8;8.9;1.7;164;1995
846;21.4;8.2;1.2;390;1995
847;20;8.2;1.2;391;1995
848;21.4;8.2;1.2;396;1995
849;20;8.2;1.2;397;1995
850;20.6;7.2;2.8;520;1995
851;21;7.21;2.8;520;1995
852;20.8;7.18;2.3;520;1995
853;20.6;7.22;2.8;520;1995
854;21.6;7.2;2.2;520;1995
855;20.8;7.23;2.3;520;1995
856;19.3;7.2;4.2;668;1995
857;20.7;7.1;1.2;669;1995
858;20;7.1;1.4;670;1995
859;19.3;7.4;4.7;671;1995
860;25.7;6.4;1.2;681;1995
861;20;7.1;1.4;682;1995
862;19.3;7.4;4.7;683;1995
863;22.1;4.4;1.2;1077;1995
864;21.4;3.5;1.2;1078;1995
865;21.4;4.2;1.2;1079;1995
866;20.7;4.5;1.2;1080;1995
867;21.4;3.5;1.2;1085;1995
868;20.7;4.5;1.2;1092;1995
869;22.1;4.4;1.2;1113;1995
870;21.3;3.71;0.4;1229;1995
871;21;3.66;0.3;1229;1995
872;19.6;3.68;0.3;1229;1995
873;23.1;3.65;0.2;1229;1995
874;19.8;3.55;0.4;1229;1995
875;21.6;3.7;0.5;1229;1995
876;24.3;2.8;1.2;1292;1995
877;22.1;3.4;1.2;1294;1995
878;24.3;2.8;1.2;1298;1995
879;42.1;2.1;1.2;1303;1995
880;22.1;3;1.2;1425;1995
881;22.8;3.7;1.2;1426;1995
882;21.4;3.2;1.2;1428;1995
883;25.7;3.2;1.2;1430;1995
884;21.4;3.2;1.2;1434;1995
885;22.1;3;1.2;1460;1995
886;22.1;3.6;1.2;1889;1995
887;22.8;3.5;1.2;1890;1995
888;22.1;3.7;1.2;1891;1995
889;22.1;3.2;1.2;1892;1995
890;20.7;3.6;1.2;1893;1995
891;22.1;3.2;1.2;1894;1995
892;22.1;3.6;1.2;1913;1995
893;22.6;9.12;1.2;3228;1995
894;19.1;9.18;1;3228;1995
895;20.6;9.12;1.1;3228;1995
896;25.1;8.14;2.6;3228;1995
897;22.8;7.7;1.9;3228;1995
898;18.8;6.59;1.2;3228;1995
899;19.3;13.4;1.6;3520;1995
900;20.7;13.4;1.8;3521;1995
901;20.7;13.4;1.8;3543;1995
902;20.7;13.8;1.2;3552;1995
903;20;14;1.2;3553;1995
904;20.7;13.8;1.2;3554;1995
905;21.3;13.92;1.8;3739;1995
906;21.6;13.88;1.6;3739;1995
907;20.8;13.75;1.9;3739;1995
908;21.5;13.2;2.7;3739;1995
909;22.3;12.84;3;3739;1995
910;20.6;12.03;2;3739;1995
911;21.6;15.16;1.1;4023;1995
912;21.6;15.08;1.8;4023;1995
913;21.3;15.15;1.2;4023;1995
914;23;14.46;1.9;4023;1995
915;22.8;14.27;1.5;4023;1995
916;22.1;14.23;2.5;4023;1995
917;18.6;16.4;1.8;4198;1995
918;21.4;18.2;5.6;4199;1995
919;20;17.6;4;4200;1995
920;20;17.4;3.7;4201;1995
921;17.1;16.6;1.2;4212;1995
922;20;17.4;3.7;4216;1995
923;18.6;16.4;1.8;4246;1995
924;24.6;20.05;2.7;4630;1995
925;24.1;20.03;2.6;4630;1995
926;25.1;20.07;2.7;4630;1995
927;23.6;19.96;3;4630;1995
928;22.6;17.5;2.8;4630;1995
929;22.1;15.54;2.1;4630;1995
930;26.5;19.26;3.5;519;1995
931;26.3;18.98;3.6;519;1995
932;26.3;17.69;4.6;519;1995
933;22.8;15.18;1.9;519;1995
934;21;9.74;0.9;519;1995
935;26.7;18.39;2.6;520;1995
936;25.7;18.28;3.4;520;1995
937;24.6;17.61;2.4;520;1995
938;24.3;17.43;2;520;1995
939;22.9;12.96;1.4;520;1995
940;20.5;17.04;2.8;521;1995
941;22.2;17.12;3.2;521;1995
942;23.3;16.85;3.8;521;1995
943;23.3;16.73;2.6;521;1995
944;23.6;15.14;2.1;521;1995
945;26.3;21.47;1.3;5087;1995
946;24.3;21.32;1.6;5087;1995
947;24.8;21.4;1.5;5087;1995
948;24.3;20.69;2;5087;1995
949;22.1;16.61;0.8;5087;1995
950;21.8;13.89;1;5087;1995
951;21.4;19.2;2;5111;1995
952;20.7;19.2;3.6;5112;1995
953;21.4;19.3;2.6;5113;1995
954;22.8;19.3;3.1;5114;1995
955;29.3;18.9;3.2;5132;1995
956;21.4;19.2;2;5137;1995
957;22.8;19.3;3.1;5170;1995
958;21.4;17.5;2.5;5512;1995
959;26.4;17.1;7.3;5513;1995
960;22.1;17.1;4.2;5514;1995
961;20.7;16.9;3.2;5515;1995
962;29.3;17.4;5.9;5522;1995
963;20.7;16.9;3.2;5527;1995
964;21.4;17.5;2.5;5557;1995
965;20.8;9.81;2.3;6800;1996
966;20.5;9.81;2.4;6800;1996
967;31.1;9.81;2.6;6800;1996
968;22;9.81;2.4;6800;1996
969;21.8;9.81;2.3;6800;1996
970;22.1;9.81;2;6800;1996
971;20.7;6.4;1.2;6946;1996
972;20.7;6.4;1.2;6949;1996
973;21.4;6.6;1.2;6957;1996
974;24;6.74;0.9;7074;1996
975;23.1;6.75;0.8;7074;1996
976;22.5;6.82;0.8;7074;1996
977;22.8;2.7;1.2;133;1996
978;24.3;2.5;1.2;134;1996
979;23.6;2.9;1.2;135;1996
980;23.6;2.9;1.2;154;1996
981;24.3;2.1;1.2;157;1996
982;19.1;2.97;0.4;182;1996
983;20.3;2.97;0.4;182;1996
984;20.6;2.98;0.4;182;1996
985;20.1;2.98;0.4;182;1996
986;20.1;2.98;0.4;182;1996
987;20.3;2.96;0.3;182;1996
988;20.7;1.5;1.2;236;1996
989;22.8;1.5;1.2;237;1996
990;22.8;0.1;1.2;238;1996
991;22.8;0.1;1.2;253;1996
992;21.8;1.81;0.6;335;1996
993;23;1.83;0.6;335;1996
994;21.6;1.83;0.6;335;1996
995;23.1;1.8;0.6;335;1996
996;20.8;1.8;0.5;335;1996
997;20.8;1.81;0.5;335;1996
998;20.7;0.5;1.2;405;1996
999;22.1;0.1;1.2;406;1996
1000;27.8;0.6;1.2;407;1996
1001;20.7;0.8;1.2;408;1996
1002;20.7;0.8;1.2;421;1996
1003;27.8;0.6;1.2;422;1996
1004;21.4;0.5;1.2;423;1996
1005;22.8;0.6;1.2;523;1996
1006;22.6;0.58;1;523;1996
1007;22.3;0.59;1;523;1996
1008;22.8;0.57;1.1;523;1996
1009;27;0.57;1;523;1996
1010;22.1;0.57;1.2;523;1996
1011;25;4.6;1.6;1242;1996
1012;17.8;4.5;1.8;1243;1996
1013;20;5;3;1244;1996
1014;18.6;4.3;1.7;1245;1996
1015;18.6;4.3;1.7;1267;1996
1016;20;5;3;1278;1996
1017;24.3;7;1.2;1279;1996
1018;20.8;4.48;1.7;1368;1996
1019;20.3;4.46;2.2;1368;1996
1020;19.3;4.44;1.8;1368;1996
1021;20.8;4.47;1.2;1368;1996
1022;20.5;4.44;0.9;1368;1996
1023;19.3;4.45;1.9;1368;1996
1024;20;11.9;1.2;1669;1996
1025;19.3;12.3;1.7;1670;1996
1026;18.6;10.4;1.2;1671;1996
1027;19.3;12;1.2;1672;1996
1028;20.7;12.2;1.2;1679;1996
1029;19.3;12;1.2;1681;1996
1030;18.6;10.4;1.2;1686;1996
1031;18.8;12.08;1.3;1964;1996
1032;18.3;12.06;1.2;1964;1996
1033;18.1;12.02;1.3;1964;1996
1034;19.6;11.98;1.2;1964;1996
1035;18.8;10.47;1.9;1964;1996
1036;17.5;5.89;1.4;1964;1996
1037;17.1;13.7;1.2;2116;1996
1038;20.7;14;1.3;2117;1996
1039;21.4;14;1.8;2118;1996
1040;17.8;14;1.5;2119;1996
1041;17.8;14;1.5;2136;1996
1042;21.4;14;1.8;2140;1996
1043;20.7;14.5;1.2;2150;1996
1044;18.6;15.89;0.9;2390;1996
1045;19.6;15.59;1.1;2390;1996
1046;19.5;13.99;1.2;2390;1996
1047;19;12.6;1.5;2390;1996
1048;19.6;12.04;2.5;2390;1996
1049;17.5;10.57;1.7;2390;1996
1050;20;19.5;2.6;2865;1996
1051;20;19.8;1.2;2866;1996
1052;20;18.4;2;2867;1996
1053;22.1;18.3;2.3;2868;1996
1054;21.4;18.2;1.4;2869;1996
1055;20;18.4;2;2876;1996
1056;22.1;18.3;2.3;2882;1996
1057;20.3;19.03;3.3;404;1996
1058;21.3;18.6;3;404;1996
1059;19.6;16.61;2.8;404;1996
1060;18.2;11.57;1.6;404;1996
1061;18.2;7.55;0.9;404;1996
1062;23.1;18.75;2.2;3133;1996
1063;22.3;18.72;2;3133;1996
1064;22.8;18.69;1.8;3133;1996
1065;22.3;17.95;2.4;3133;1996
1066;20.6;15.33;2.5;3133;1996
1067;19.1;10.24;0.9;3133;1996
1068;24.6;19.37;2.5;405;1996
1069;24.6;19.37;2.7;405;1996
1070;24.9;19.06;2.8;405;1996
1071;23.9;16.24;2.6;405;1996
1072;24.9;18.97;3.3;406;1996
1073;24;18.97;3.3;406;1996
1074;24.6;18.93;3.1;406;1996
1075;21;13.07;1.4;406;1996
1076;20.4;6.9;0.6;406;1996
1077;18.6;18.8;2.3;3164;1996
1078;20;19.4;2.7;3165;1996
1079;19.3;18.7;2;3166;1996
1080;17.8;18.7;1.7;3167;1996
1081;19.3;18.8;1.9;3178;1996
1082;19.3;18.7;2;3181;1996
1083;17.8;18.7;1.7;3212;1996
1084;18.8;10.4;1.3;4371;1997
1085;19;10.42;1.7;4371;1997
1086;19.1;10.42;1.8;4371;1997
1087;20.1;10.42;1.7;4371;1997
1088;18.1;10.42;1.3;4371;1997
1089;19.3;10.4;1.4;4371;1997
1090;23.6;10.2;2.3;4384;1997
1091;20;9.5;2.6;4385;1997
1092;22.8;8.9;1.5;4389;1997
1093;20;9.5;2.6;4397;1997
1094;17.8;7.9;1.6;4614;1997
1095;17.8;8.5;1.4;4615;1997
1096;24.3;6.9;1.2;4622;1997
1097;17.8;7.9;1.6;4638;1997
1098;17.8;8.5;1.4;4641;1997
1099;25.1;7.32;0.4;4775;1997
1100;24.1;7.3;0.4;4775;1997
1101;21.1;7.32;0.8;4775;1997
1102;23.8;7.31;0.6;4775;1997
1103;23.1;7.16;0.9;4775;1997
1104;27.1;6.91;0.9;4775;1997
1105;20;4;1.2;16;1997
1106;22.1;3.2;1.2;17;1997
1107;25;3.7;1.2;18;1997
1108;32.8;1.4;1.2;20;1997
1109;23.6;1.8;1.2;23;1997
1110;25;3.7;1.2;36;1997
1111;23.6;3;1.2;146;1997
1112;25;3.5;1.2;147;1997
1113;24.3;2.3;1.2;148;1997
1114;22.1;3.5;1.2;149;1997
1115;22.1;2;1.2;153;1997
1116;22.1;3.5;1.2;157;1997
1117;23.6;3;1.2;167;1997
1118;22.3;3.51;0.2;176;1997
1119;21.8;3.5;0.1;176;1997
1120;22.8;1.5;1.2;402;1997
1121;28.6;2.5;1.2;403;1997
1122;22.1;2.6;1.2;404;1997
1123;25;2.6;1.2;405;1997
1124;25;1.7;1.2;410;1997
1125;25;2.6;1.2;419;1997
1126;22.8;1.5;1.2;425;1997
1127;20;2.46;0.6;452;1997
1128;20.5;2.42;0.6;452;1997
1129;20.6;2.46;0.6;452;1997
1130;20;2.41;0.6;452;1997
1131;19.8;2.42;0.6;452;1997
1132;19.6;2.41;0.7;452;1997
1133;21.3;2.66;1;501;1997
1134;19.6;2.67;1;501;1997
1135;19.5;2.68;0.9;501;1997
1136;19.5;2.7;1.1;501;1997
1137;19.3;2.69;1.3;501;1997
1138;19.5;2.7;1.3;501;1997
1139;19.5;2.98;1.7;736;1997
1140;19.1;2.98;1.4;736;1997
1141;18.8;2.99;1.3;736;1997
1142;19.3;2.98;1.4;736;1997
1143;19.8;2.95;1.6;736;1997
1144;18.8;2.97;1.4;736;1997
1145;17.8;8.1;1.2;1435;1997
1146;17.1;6.8;1.2;1436;1997
1147;17.8;7;1.2;1437;1997
1148;17.1;6.4;1.2;1438;1997
1149;17.1;6.4;1.2;1446;1997
1150;17.8;8.1;1.2;1470;1997
1151;15.6;8.75;0.8;1897;1997
1152;16.5;8.66;0.7;1897;1997
1153;16.8;7.82;0.8;1897;1997
1154;17.1;7.56;0.9;1897;1997
1155;16.3;7.55;0.9;1897;1997
1156;17.1;7.47;1;1897;1997
1157;27.1;20.28;5.3;2706;1997
1158;21.6;18.6;1.6;2706;1997
1159;20.8;18.49;1.6;2706;1997
1160;22.6;18.07;3;2706;1997
1161;18.6;17.65;1.5;2706;1997
1162;18.1;13.17;1.2;2706;1997
1163;21.4;20.3;1.2;2804;1997
1164;21.4;20.4;1.2;2805;1997
1165;20.7;21;1.4;2806;1997
1166;21.4;20.3;1.2;2814;1997
1167;19.3;21.67;2.4;3462;1997
1168;19;21.66;2.4;3462;1997
1169;19.1;21.69;2.3;3462;1997
1170;19.1;21.69;2.3;3462;1997
1171;17.6;17.39;1.8;3462;1997
1172;17.3;5.9;1.5;3462;1997
1173;20;8.9;1.4;4580;1998
1174;22.1;8.7;2.4;4581;1998
1175;20;9.2;1.9;4582;1998
1176;23.6;8.5;1.2;4588;1998
1177;20;9.2;1.9;4593;1998
1178;17.3;8.55;2.7;4668;1998
1179;18.3;8.55;2.4;4668;1998
1180;17.1;8.58;2.3;4668;1998
1181;16.8;8.57;2.4;4668;1998
1182;17;8.54;2.5;4668;1998
1183;17;8.55;2.1;4668;1998
1184;18.1;8.28;1.7;4733;1998
1185;18.3;8.27;1.9;4733;1998
1186;19.3;8.41;1.7;4733;1998
1187;18.5;8.49;1.4;4733;1998
1188;18.5;8.52;1.6;4733;1998
1189;19.1;8.5;1.6;4733;1998
1190;19.6;6.69;1;4993;1998
1191;37.3;6.81;1;4993;1998
1192;30.8;6.82;1.1;4993;1998
1193;25.3;6.77;1.1;4993;1998
1194;20.6;6.8;1;4993;1998
1195;19.1;6.8;1.2;4993;1998
1196;20.3;5.04;0.5;172;1998
1197;22.3;5.02;0.5;172;1998
1198;19.5;5.06;0.5;172;1998
1199;18.6;5.03;0.5;172;1998
1200;19;5.02;0.5;172;1998
1201;25;1.9;0.57;322;1998
1202;27.1;3.9;2.2;453;1998
1203;20.8;3.79;1.1;493;1998
1204;21;3.74;0.9;493;1998
1205;20.8;3.72;1;493;1998
1206;21.8;3.73;0.8;493;1998
1207;20.5;3.72;0.7;493;1998
1208;20.5;3.49;1.12;71;1998
1209;21.7;3.35;1.07;71;1998
1210;19.4;3.42;1.11;71;1998
1211;20.1;3.4;1.03;71;1998
1212;21.4;3.7;0.56;622;1998
1213;22.8;3.8;0.5;623;1998
1214;24.8;3.8;0.6;623;1998
1215;21.8;3.8;0.5;623;1998
1216;21.8;3.8;0.5;623;1998
1217;21.3;3.8;0.5;623;1998
1218;15.7;11.9;0.33;1601;1998
1219;18.6;11.31;2;1865;1998
1220;19.1;11.28;1.7;1865;1998
1221;19;11.13;2;1865;1998
1222;18;10.03;2.3;1865;1998
1223;19.3;9.65;2.2;1865;1998
1224;24.3;12.8;2.7;1914;1998
1225;20.7;12.3;1.3;2067;1998
1226;27.6;12.29;1.9;2139;1998
1227;19.1;12.19;2.1;2139;1998
1228;18.1;11.95;2.5;2139;1998
1229;18.8;11.92;2.7;2139;1998
1230;18.5;10.84;2.3;2139;1998
1231;22.8;16;2;2528;1998
1232;21.6;15.42;2.7;2568;1998
1233;22.6;15.4;2.6;2568;1998
1234;20.1;14.31;3;2568;1998
1235;20.3;14.23;3;2568;1998
1236;22.3;14.18;2.4;2568;1998
1237;20;16.7;4.7;3045;1998
1238;24.5;15.53;3.2;3111;1998
1239;21.1;15.52;3.5;3111;1998
1240;19.8;15.53;3.3;3111;1998
1241;20.8;15.52;3.5;3111;1998
1242;19.8;15.52;3.2;3111;1998
1243;20.7;14.8;1.8;3259;1998
1244;32.1;15;4.8;3470;1998
1245;23.9;14.89;2.9;20;1998
1246;31.7;14.9;3;20;1998
1247;24.2;14.88;3;20;1998
1248;26.9;14.71;2.3;20;1998
1249;17.7;14.77;3.7;396;1998
1250;17.7;14.77;3.7;396;1998
1251;17.3;14.77;3.5;396;1998
1252;17.7;14.76;3.4;396;1998
1253;17.3;14.76;3.7;396;1998
1254;17;15.08;3.8;405;1998
1255;17;15.06;3.9;405;1998
1256;17;15.06;4;405;1998
1257;17;15.07;3.8;405;1998
1258;17;15.07;3.6;405;1998
1259;20.7;9.2;0.94;4218;1999
1260;25.7;8;1.5;4297;1999
1261;20.8;8.42;1.4;50;1999
1262;20.7;8.42;1.6;50;1999
1263;22.7;8.41;1.4;50;1999
1264;20.6;8.36;1.2;50;1999
1265;19.8;8.42;0.8;50;1999
1266;18.8;8.43;1.8;4341;1999
1267;20.6;8.45;2;4341;1999
1268;19.3;8.44;2;4341;1999
1269;19.5;8.4;2;4341;1999
1270;19.6;8.42;2;4341;1999
1271;20.7;6.2;1.6;4461;1999
1272;20.7;5.5;0.85;4634;1999
1273;19.1;5.52;1.6;4647;1999
1274;19.6;5.54;1.7;4647;1999
1275;19.3;5.53;1.6;4647;1999
1276;19.1;5.55;1.6;4647;1999
1277;19.3;5.57;1.6;4647;1999
1278;18.6;4.6;1.7;4688;1999
1279;19.3;3.32;1;171;1999
1280;19.5;3.76;0.5;186;1999
1281;19.4;3.77;0.5;186;1999
1282;19.8;3.76;0.5;186;1999
1283;19;3.77;0.5;186;1999
1284;20;3.75;0.5;186;1999
1285;18.6;2.9;1;393;1999
1286;26.6;2.12;1.31;74;1999
1287;25.8;2.13;1.35;74;1999
1288;28.8;2.13;1.36;74;1999
1289;23.9;2.14;1.35;74;1999
1290;24;2.19;1.3;74;1999
1291;22.4;2.44;0.4;642;1999
1292;20.6;2.42;0.8;666;1999
1293;22.2;2.44;0.7;666;1999
1294;22.1;2.37;0.8;666;1999
1295;24.8;2.47;0.8;666;1999
1296;20.6;2.44;0.7;666;1999
1297;21.3;2.85;0.5;825;1999
1298;17.8;8.15;0.4;1842;1999
1299;18.8;7.79;1.6;1864;1999
1300;19.9;6.76;2.5;1864;1999
1301;21.5;5.79;2.4;1864;1999
1302;18.6;5.54;1.6;1864;1999
1303;19.1;5.48;0.8;1864;1999
1304;18.6;12.56;1.4;2199;1999
1305;22.2;11.2;1.3;2230;1999
1306;19.9;11.22;1.4;2230;1999
1307;21.9;10.98;1.7;2230;1999
1308;18.7;9.93;2.4;2230;1999
1309;17.2;6.65;1.1;2230;1999
1310;19.7;14.85;2.4;2443;1999
1311;24.1;16.68;6.77;375;1999
1312;24.7;15.36;6.73;375;1999
1313;21.1;13.35;5.14;375;1999
1314;21.1;10.41;2.72;375;1999
1315;25.5;16.42;8;376;1999
1316;25.3;16.21;7.27;376;1999
1317;20.8;13.45;5.84;376;1999
1318;19.3;11.49;2.42;376;1999
1319;22.6;17.83;3;2702;1999
1320;24.1;16.56;6.37;377;1999
1321;22.7;15.6;6.55;377;1999
1322;20.3;11.46;4.22;377;1999
1323;18.7;7.03;2.06;377;1999
1324;21.2;17.35;4.58;378;1999
1325;20.2;14.98;4.65;378;1999
1326;18.4;10.41;4.29;378;1999
1327;17.9;6.6;2.36;378;1999
1328;19.3;17.19;2.1;2753;1999
1329;19.1;17.22;2;2753;1999
1330;19.2;17.07;1.8;2753;1999
1331;19.6;12.13;2.9;2753;1999
1332;17.2;7.94;1.4;2753;1999
1333;20.4;16.16;1.2;3059;1999
1334;22.3;21.91;1.3;3249;1999
1335;22.8;21.58;2.6;3249;1999
1336;23.8;19;2.6;3249;1999
1337;21.5;18.65;2.2;3249;1999
1338;22.3;9.91;3.1;3249;1999
1339;20.8;17.6;3.2;3538;1999
1340;27.5;16.54;2.6;150;1999
1341;24.3;16.54;2.4;150;1999
1342;23.6;16.4;2.6;150;1999
1343;26.3;15.93;2.6;150;1999
1344;21.4;16.9;1.7;3598;1999
1345;20.8;16.8;2.4;3598;1999
1346;19.8;16.3;1.3;3598;1999
1347;19.7;17.27;1.7;3699;1999
1348;20.5;16.9;1.7;3699;1999
1349;20;16.82;2.3;3699;1999
1350;19.9;16.69;2.5;3699;1999
1351;18.5;11.37;1.9;3699;1999
1352;21.1;17.1;2;3902;1999
1353;21.1;17;2;3902;1999
1354;21.3;11.5;1;3902;1999
1355;23.1;17.57;2;3984;1999
1356;20.6;17.45;2.5;156;1999
1357;22.9;17.45;2.2;156;1999
1358;22.7;17.45;2.5;156;1999
1359;21;17.45;1.9;156;1999
1360;18;13.26;1.5;156;1999
1361;21;17.88;2.4;4261;1999
1362;24;9.46;5.2;209;2000
1363;21.7;9.36;5.1;209;2000
1364;24.9;9.62;4;209;2000
1365;21.7;9.75;2.9;209;2000
1366;24.8;9.3;3.3;5346;2000
1367;21.9;9.3;2.5;5346;2000
1368;21.8;9.5;1.6;5346;2000
1369;22.6;7.8;2.2;5605;2000
1370;20.8;7.84;2.5;5605;2000
1371;21.1;7.86;2.5;5605;2000
1372;22.5;7.84;2.4;5605;2000
1373;21.9;7.86;2.4;5605;2000
1374;23.9;6.33;1.2;5768;2000
1375;24.5;6.34;1.4;5768;2000
1376;23.2;6.34;1.1;5768;2000
1377;25;6.35;1.2;5768;2000
1378;23.4;6.41;1.6;5768;2000
1379;19.7;6.41;0.8;5769;2000
1380;21.8;4.56;1;5885;2000
1381;21;4.51;0.7;195;2000
1382;20.7;4.52;0.8;195;2000
1383;20.2;4.5;0.7;195;2000
1384;21.8;4.5;0.7;195;2000
1385;21;4.52;0.6;195;2000
1386;21.4;2.75;0.5;289;2000
1387;20;3.5;0.57;438;2000
1388;23.4;3.6;0.94;64;2000
1389;24.3;3.61;0.9;64;2000
1390;23.5;3.58;0.91;64;2000
1391;26.7;3.57;0.6;64;2000
1392;31;3.71;0.55;64;2000
1393;24.3;3.07;0.59;640;2000
1394;19.1;2.84;0.9;699;2000
1395;19.1;2.86;0.9;699;2000
1396;18.7;2.9;0.9;699;2000
1397;21;3.02;0.8;699;2000
1398;18.5;3.08;0.5;699;2000
1399;19.5;3.4;1;850;2000
1400;20.1;3.4;1;850;2000
1401;19.9;3.39;0.9;850;2000
1402;19.4;3.36;1.1;850;2000
1403;19.9;3.35;1.2;850;2000
1404;24.3;3.4;0.57;898;2000
1405;22.8;11.8;0.5;1928;2000
1406;17.5;12.13;1.2;1933;2000
1407;18;10.66;1.3;1933;2000
1408;20.2;9.77;2;1933;2000
1409;17.3;9.43;1.7;1933;2000
1410;17.2;8.31;1.8;1933;2000
1411;19.6;7.61;4.3;39;2000
1412;18.8;7.62;4.3;39;2000
1413;18.6;7.58;4.3;39;2000
1414;16.4;11.11;3.2;2154;2000
1415;18.6;12.58;1;2244;2000
1416;10.7;11.41;0.36;2322;2000
1417;13.2;11.39;0.36;2322;2000
1418;11.8;11.34;0.36;2322;2000
1419;13.9;11.26;0.48;2322;2000
1420;10.6;11.02;0.48;2322;2000
1421;18.3;13.18;1.8;2341;2000
1422;18.8;13.16;1.8;2341;2000
1423;21.1;13.18;1.8;2341;2000
1424;25.5;12.79;2.1;2341;2000
1425;22.6;11.42;2.4;2341;2000
1426;15.7;13.47;1.8;2651;2000
1427;16.4;12.75;1.4;2651;2000
1428;16.4;12.72;1;2651;2000
1429;16.4;14.3;0.51;2856;2000
1430;23.2;15.38;2.8;2859;2000
1431;21.4;15.41;2.9;2859;2000
1432;21;14.86;2.4;2859;2000
1433;20.3;14.78;2.5;2859;2000
1434;20.2;14.53;2.5;2859;2000
1435;14.3;16;1.3;3324;2000
1436;17.6;16.58;2.6;3442;2000
1437;17.8;16.58;2.4;3442;2000
1438;18;16.56;2.4;3442;2000
1439;18.4;16.57;2.3;3442;2000
1440;18;15.11;2.3;3442;2000
1441;23.4;17.19;3.81;341;2000
1442;22.9;17;3.73;341;2000
