SampleID;x1;x2;y;RandomEffect; 
1;0.0192;0.2;11.24;2002;
2;0.0197;0.2;11.33;2002;
3;0.0048;5.3;26.08;2002;
4;0.0051;5.3;18.58;2002;
5;0.0195;8.1;9.84;2002;
6;0.0224;29.7;36.97;2002;
7;0.0329;29.7;48.86;2002;
8;0.0262;23.7;13.85;2002;
9;0.0313;11.2;4.41;2002;
10;0.0205;6.7;0.6;2002;
11;0.0205;6.7;0.6;2002;
12;0.0164;16.9;8.44;2003;
13;0.0271;14.6;1.93;2003;
14;0.0132;13.4;12.45;2003;
15;0.0147;5;0.79;2003;
16;0.0147;5;0.79;2003;
17;0.0071;17;9.59;2004;
18;6.00E-04;25.6;42.19;2004;
19;0.0219;23.3;12.28;2004;
20;0.0219;23.3;12.28;2004;
21;0.0233;23.3;12.36;2004;
22;0.0233;23.3;12.36;2004;
23;0.0402;12.4;6.12;2004;
24;0.0402;12.4;6.12;2004;
25;0.0363;12.4;9.4;2004;
26;0.0363;12.4;9.4;2004;
27;0.0093;4.5;3.38;2005;
28;0.0093;4.5;3.38;2005;
29;0.0056;4.5;3.8;2005;
30;0.0056;4.5;3.8;2005;
31;0.029;8.7;6.31;2005;
32;0.0151;8.7;6.1;2005;
33;0.0049;16.1;71.45;2005;
34;0.0058;16.1;70.21;2005;
35;0.0019;22.5;33.62;2005;
36;0.0019;22.5;33.62;2005;
37;0.0029;27.2;29.62;2005;
38;0.0183;29.6;23.65;2005;
39;0.0258;29.6;22.69;2005;
40;0.0194;9.9;9.47;2005;
41;0.0208;9.9;9.83;2005;
42;0.0156;0.3;1.26;2005;
43;0.0156;0.3;1.26;2005;
44;0.0137;4.6;0.89;2006;
45;0.0133;4.6;0.5;2006;
46;0.0136;5.3;1.58;2006;
47;0.0127;5.3;0.98;2006;
48;0.0053;14.4;24.48;2006;
49;0.0043;14.4;25.82;2006;
50;0.0053;17.2;20.62;2006;
51;0.0023;17.2;18.41;2006;
52;0.015;27.5;51.96;2006;
53;0.0104;23.4;19.52;2006;
54;0.0104;23.4;19.52;2006;
55;0.0105;23.4;24.55;2006;
56;0.0105;23.4;24.55;2006;
57;0.0021;13;13.51;2006;
58;0.005;13;13.27;2006;
59;0.0212;13.5;6.59;2006;
60;0.0423;13.5;6.03;2006;
61;0.0242;3.4;1.15;2006;
62;0.0235;3.4;1.23;2006;
63;0.0219;10.5;0.5;2007;
64;0.02;10.5;0.5;2007;
65;0.0091;1.6;0.5;2007;
66;0.0137;7.4;3.9;2007;
67;0.0075;14.3;9.58;2007;
68;0.0068;19.4;48.8;2007;
69;0.014;26.3;50.09;2007;
70;0.0044;27.6;59.44;2007;
71;0.0162;29.3;46.7;2007;
72;0.0209;25.6;84.22;2007;
73;0.0182;13.2;37.42;2007;
74;0.0176;13.4;39.24;2007;
75;0.0186;13.4;40.06;2007;
76;0.0049;9.2;70.82;2007;
77;0.218;3.7;22.17;2007;
78;0.0092;0.1;18.27;2008;
79;0.0103;8.4;26.17;2008;
80;0.0169;8.6;6.67;2008;
81;0.0165;8.6;7.75;2008;
82;0.0161;8.6;8;2008;
83;0.0106;10.4;9.47;2008;
84;0.0015;18.9;45.42;2008;
85;0.0172;24.2;56.65;2008;
86;0.0312;30.3;32.01;2008;
87;0.0319;30.3;80.83;2008;
88;0.0321;30.3;86.73;2008;
89;0.0315;28;76.37;2008;
90;0.0192;21.2;58.41;2008;
91;0.0273;3.7;19.66;2008;
92;0.0247;3.7;22.2;2008;
93;0.0263;3.7;20.6;2008;
94;0.0065;4;25.55;2008;
95;0.0106;0.1;7.22;2009;
96;0.0015;3;83.15;2009;
97;0.0015;4.1;66.23;2009;
98;0.0015;4.1;58.98;2009;
99;0.0015;4.1;53.82;2009;
100;0.0274;14.8;11.05;2009;
101;0.0368;17;12.33;2009;
102;0.0376;17;12.7;2009;
103;0.0338;16.9;12.95;2009;
104;0.0256;22.7;35.42;2009;
105;0.0106;25.4;18.33;2009;
106;0.0194;26.6;46;2009;
107;0.0231;22.1;38.35;2009;
108;0.0133;15.9;55.15;2009;
109;0.0316;9.7;2.83;2009;
110;0.0148;4;1.64;2009;
111;0.0076;0;1.04;2010;
112;0.0074;1.6;1.79;2010;
113;0.0141;15.5;6;2010;
114;0.0102;15.5;4.8;2010;
115;0.0134;15.5;4.74;2010;
116;0.0046;16;25.65;2010;
117;0.0156;20.7;47.61;2010;
118;0.0015;27.8;85.87;2010;
119;0.0068;25.4;74.53;2010;
120;0.0563;27.4;22.34;2010;
121;0.0295;21;34.39;2010;
122;0.0295;21;34.39;2010;
123;0.0295;21;34.39;2010;
124;0.0078;15.6;60.83;2010;
125;0.0138;9.8;49.15;2010;
126;0.0164;3.6;19.1;2010;
127;0.0218;0;10.22;2011;
128;0.0031;3.1;32.32;2011;
129;0.0115;6.8;11.52;2011;
130;0.0436;22.1;11.7;2011;
131;0.0161;21.2;18.85;2011;
132;0.0261;24.1;49.97;2011;
133;0.0121;28.6;43.66;2011;
134;0.0625;28.5;72.23;2011;
135;0.0301;23.3;13.65;2011;
136;0.0211;13.7;35.49;2011;
137;0.0244;10.8;10.32;2011;
138;0.0115;3.5;1.58;2011;
139;0.0127;3.5;1.95;2011;
140;0.0102;3.5;1.43;2011;
141;0.0042;4.8;35.34;2012;
142;0.0049;5.6;40.31;2012;
143;0.0077;7.2;10.27;2012;
144;0.0025;12.8;4.27;2012;
145;0.002;23.5;55.5;2012;
146;0.002;21.7;64.96;2012;
147;0.0298;31.8;65.9;2012;
148;0.002;25;38.28;2012;
149;0.0097;20.3;56.04;2012;
150;0.0029;17.7;51.32;2012;
151;0.0279;7.6;3.33;2012;
152;0.0325;1.4;1.44;2013;
153;0.0274;3.8;5.15;2013;
154;0.0142;3.6;25.71;2013;
155;0.0145;16.3;35.18;2013;
156;0.016;20.1;69.18;2013;
157;0.0875;25.2;13.64;2013;
158;0.0491;28.7;33.3;2013;
159;0.0203;26.2;527.7;2013;
160;0.0037;17.8;83.48;2013;
161;0.0035;12;100.01;2013;
162;0.0042;6.8;114.27;2013;
163;0.0199;11.7;11.9;2013;
164;0.0093;7.4;4.97;2014;
165;0.0098;6;6.62;2014;
166;0.0121;14.7;25.58;2014;
167;0.0275;24.8;59.7;2014;
168;0.0126;28.4;114.28;2014;
169;0.0063;26.7;66.96;2014;
170;0.0075;22.9;54.49;2014;
171;0.003;15.9;65.7;2014;
172;0.0233;7.9;3.89;2014;
173;0.0217;7.1;7.42;2014;
174;0.008;5.7;14.15;2015;
175;0.0135;12.9;31.64;2015;
176;0.0096;25.9;99.69;2015;
177;0.0474;26;23.17;2015;
178;0.0201;28.9;79.31;2015;
179;0.0062;26;78.42;2015;
180;0.0097;22.6;99.94;2015;
181;0.002;15.3;82.94;2015;
182;0.002;15.3;75.62;2015;
183;0.002;15.3;80.49;2015;
184;0.0179;4.7;39.42;2015;
185;0.0175;5.1;5.97;2016;
186;0.0102;7.1;4.34;2016;
187;0.0093;13.3;26.18;2016;
188;0.002;17.4;113.88;2016;
189;0.002;15;84.59;2016;
190;0.0362;25.5;62.22;2016;
191;0.029;31;108;2016;
192;0.043;28.5;153;2016;
193;0.043;28.5;153;2016;
194;0.021;23.6;112;2016;
195;0.046;15.9;15.6;2016;
196;0.027;9;53.1;2016;
197;0.014;7.4;114;2016;
198;0.018;4.1;109;2017;
199;0.021;2.5;61.1;2017;
200;0.021;2.5;61.2;2017;
201;0.021;2.5;65.6;2017;
202;0.026;5.8;72.3;2017;
203;0.033;12.9;14.2;2017;
204;0.023;22.6;141;2017;
205;0.015;28.8;131;2017;
206;0.035;29.5;145;2017;
207;0.019;26.6;82.9;2017;
208;0.007;18.8;31.2;2017;
209;0.014;14.2;57.1;2017;
210;0.027;3.7;4.4;2017;
211;0.038;19.9;62.1;2018;
212;0.066;21.4;27.4;2018;
213;0.067;21.4;27.6;2018;
214;0.063;21.4;27.9;2018;
215;0.016;31;64.5;2018;
216;0.042;26.2;64.7;2018;
217;0.042;10.4;6.7;2018;
218;0.031;7.8;1.2;2018;
219;0.019;0.9;2.4;2018;
220;0.013;2.6;2.3;2019;
221;0.01;4.4;10.7;2019;
222;0.01;4.4;10.9;2019;
223;0.011;4.4;9.6;2019;
224;0.015;2.4;5;2019;
225;0.013;16.2;39.7;2019;
226;0.046;26.1;37.6;2019;
227;0.037;24.9;56.1;2019;
228;0.035;24.8;50;2019;
229;0.036;24.8;57;2019;
230;0.015;26.9;114;2019;
231;0.015;29;45.6;2019;
232;0.012;24.2;77;2019;
233;0.008;15.3;40.6;2019;
234;0.004;4.8;17.3;2019;
235;0.024;4.7;10.8;2019;
236;0.0043;7.6;15.72;2002;
237;0.0051;7.6;35.42;2002;
238;0.0021;9.2;19.12;2002;
239;0.0023;9.2;19.63;2002;
240;0.0087;19.3;9.11;2002;
241;0.015;19.3;7.18;2002;
242;0.0336;26.6;20.87;2002;
243;0.0348;26.6;15.99;2002;
244;0.0025;19.5;36.29;2002;
245;0.0241;7.9;1.19;2002;
246;0.0242;7.9;1.15;2002;
247;0.008;17.9;29.61;2003;
248;0.0059;17.9;30.41;2003;
249;0.0437;19.9;4.38;2003;
250;0.0419;19.9;4.26;2003;
251;0.0238;25.8;13.63;2003;
252;0.0222;25;17.45;2003;
253;0.0255;22.4;29.91;2003;
254;0.0117;13.8;37.94;2003;
255;0.0236;4.3;0.92;2003;
256;6.00E-04;7.9;17.59;2004;
257;6.00E-04;7.9;16.63;2004;
258;6.00E-04;25.8;32.97;2004;
259;0.0072;25.8;33.12;2004;
260;0.0532;25.1;20.59;2004;
261;0.0641;25.1;24.39;2004;
262;0.0124;9.3;10.47;2004;
263;0.0159;9.3;11.86;2004;
264;0.0112;15.6;34.68;2005;
265;0.0085;15.6;38.96;2005;
266;0.0162;25.3;19.81;2005;
267;0.0184;25.3;23.36;2005;
268;0.0049;28.7;20.13;2005;
269;0.0101;28.6;44.85;2005;
270;0.0056;28.6;32.48;2005;
271;6.00E-04;23.1;44.13;2005;
272;0.0065;11.2;29.06;2005;
273;0.0079;11.2;36.8;2005;
274;0.0144;5.6;2.11;2006;
275;0.013;5.6;4.51;2006;
276;0.0135;5.6;2.32;2006;
277;0.0125;5.6;1.91;2006;
278;0.0079;3.9;8.74;2006;
279;0.007;21.4;30.38;2006;
280;0.0095;21.4;24.35;2006;
281;0.0257;9;0.5;2007;
282;0.0262;9;0.5;2007;
283;0.0096;3.5;0.5;2007;
284;0.0077;6.7;12.96;2007;
285;0.0076;6.7;10.97;2007;
286;0.0055;6.7;7.75;2007;
287;0.0048;14.6;14.89;2007;
288;0.0081;20.2;19.35;2007;
289;0.0073;24.1;53.81;2007;
290;0.0196;25.8;28.75;2007;
291;0.0244;27.9;101.01;2007;
292;0.0129;24.6;53.3;2007;
293;0.0059;16.3;107.43;2007;
294;0.0049;11.5;69.7;2007;
295;0.1428;6;98.33;2007;
296;0.0039;3.7;57.96;2008;
297;0.0015;8.9;33.11;2008;
298;0.0044;9.2;21.37;2008;
299;0.0015;11.5;59.94;2008;
300;0.0223;18.5;32.88;2008;
301;0.0452;24.6;31.01;2008;
302;0.0196;26.9;86.73;2008;
303;0.0125;25.4;191.25;2008;
304;0.0101;19.4;77.56;2008;
305;0.0064;19.4;80.19;2008;
306;0.0031;19.5;79.86;2008;
307;0.0015;19.2;99.68;2008;
308;0.0065;5.3;118.15;2008;
309;0.0015;5.6;48.65;2008;
310;0.0043;2.1;28.47;2009;
311;0.0015;5.5;32.87;2009;
312;0.0015;5;32.15;2009;
313;0.0096;13.3;23.93;2009;
314;0.0132;18.3;27.3;2009;
315;0.0193;22.7;17.02;2009;
316;0.0192;23;15.5;2009;
317;0.0015;26.6;80.81;2009;
318;0.0194;22.6;57.2;2009;
319;0.0181;22.6;58.52;2009;
320;0.012;22.6;61.5;2009;
321;0.0081;17.8;38.42;2009;
322;0.0368;11.5;4.32;2009;
323;0.0292;5.5;1.16;2009;
324;0.0117;1;0.58;2010;
325;0.0227;3.4;2.07;2010;
326;0.0112;14.2;9.16;2010;
327;0.0036;17.1;53.35;2010;
328;0.0139;19.9;26.6;2010;
329;0.0157;20;30.91;2010;
330;0.0126;20;25.23;2010;
331;0.0015;26.2;74.6;2010;
332;0.0038;17.8;56.02;2010;
333;0.0015;15.3;57.56;2010;
334;0.0015;10.6;56.97;2010;
335;0.0094;4;28.95;2010;
336;0.0082;3.4;7.17;2011;
337;0.0077;5;23.76;2011;
338;0.0019;9;24.94;2011;
339;0.0019;9;24.94;2011;
340;0.0068;19.2;35.86;2011;
341;0.0183;19.2;27.65;2011;
342;0.0192;23.1;34.26;2011;
343;0.0052;26.7;68.5;2011;
344;0.007;27;111.75;2011;
345;0.0061;27;122.25;2011;
346;0.0059;27;98;2011;
347;0.0015;24;28.05;2011;
348;0.0015;15.1;35.85;2011;
349;0.0217;10.7;16;2011;
350;0.0362;5.9;1.31;2011;
351;0.0038;6.4;18.62;2012;
352;0.002;7.5;28.91;2012;
353;0.002;7.5;28.91;2012;
354;0.0097;8.9;11.11;2012;
355;0.0023;14.8;4.21;2012;
356;0.0146;21.6;27.83;2012;
357;0.0145;22.1;68.77;2012;
358;0.0085;28.7;150.94;2012;
359;0.4194;23.1;94.08;2012;
360;0.002;20.7;102.37;2012;
361;0.0074;17.6;34.99;2012;
362;0.0087;17.6;36.09;2012;
363;0.0066;17.6;42.52;2012;
364;0.0347;8.7;5.74;2012;
365;0.0286;5.3;8.98;2012;
366;0.0271;5.4;8.81;2012;
367;0.0312;5.4;9.01;2012;
368;0.022;3.4;4.17;2013;
369;0.0077;4.7;11.78;2013;
370;0.0082;5.2;19.4;2013;
371;0.0229;16.3;41.82;2013;
372;0.0269;20;32.95;2013;
373;0.1047;23.4;10.64;2013;
374;0.0296;28.5;11.07;2013;
375;0.0298;25.7;34.44;2013;
376;0.0048;18.7;122.95;2013;
377;0.0253;14;55.07;2013;
378;0.0116;9;35.68;2013;
379;0.0294;8.5;4.21;2013;
380;0.0287;8.5;4.24;2013;
381;0.0237;8.5;4.85;2013;
382;0.0053;7.5;16.26;2014;
383;0.0151;13.8;25.88;2014;
384;0.0148;13.8;36.2;2014;
385;0.0202;13.8;34.7;2014;
386;0.0357;24.5;7.37;2014;
387;0.0202;26.8;48.22;2014;
388;0.002;27.8;90.91;2014;
389;0.0036;24.6;62.6;2014;
390;0.0035;21.9;44.24;2014;
391;0.0052;16.7;41.47;2014;
392;0.0189;8.6;30.72;2014;
393;0.0326;8;7.83;2014;
394;0.0291;8;6.56;2014;
395;0.0293;8;9.5;2014;
396;0.0278;2.6;2.93;2015;
397;0.0147;7.9;12.19;2015;
398;0.0049;13.3;50.26;2015;
399;0.017;24.1;32.77;2015;
400;0.0118;27.9;126.62;2015;
401;0.0526;27.7;14.43;2015;
402;0.0082;24.7;44.34;2015;
403;0.013;24.7;70.56;2015;
404;0.0107;24.7;44.58;2015;
405;0.0038;20.9;64.13;2015;
406;0.002;16.5;10.5;2015;
407;0.0138;9.2;48.08;2015;
408;0.0176;7.6;52.31;2015;
409;0.0288;8;17.63;2016;
410;0.0143;7.7;11.04;2016;
411;0.0142;13.1;28.75;2016;
412;0.0057;17.4;12.91;2016;
413;0.0086;15.5;40.03;2016;
414;0.0341;24.3;28.72;2016;
415;0.021;28.7;66.6;2016;
416;0.022;27.4;60.4;2016;
417;0.012;23.8;136;2016;
418;0.05;16.7;46.4;2016;
419;0.017;9.4;81.8;2016;
420;0.017;8.4;128;2016;
421;0.017;8.4;114;2016;
422;0.018;8.4;128;2016;
423;0.026;5;109;2017;
424;0.04;3.8;6.3;2017;
425;0.018;7.9;56;2017;
426;0.035;20.4;40.8;2017;
427;0.042;26.7;21.6;2017;
428;0.025;27.4;60;2017;
429;0.036;25.3;41.8;2017;
430;0.03;23.4;3.9;2017;
431;0.01;18.8;41.6;2017;
432;0.019;14.4;20.6;2017;
433;0.018;5.8;62.6;2017;
434;0.016;5.8;58.7;2017;
435;0.017;5.7;60;2017;
436;0.017;4.4;53.3;2018;
437;0.025;3.1;16;2018;
438;0.031;6.1;11.5;2018;
439;0.014;12.1;30.6;2018;
440;0.013;12.1;30.9;2018;
441;0.013;12.1;31.4;2018;
442;0.027;20.9;45.1;2018;
443;0.122;20.4;15.9;2018;
444;0.041;28.7;27;2018;
445;0.071;25.4;11.2;2018;
446;0.107;23.8;6.7;2018;
447;0.073;11.4;5.9;2018;
448;0.074;11.4;5.8;2018;
449;0.073;11.4;6.5;2018;
450;0.064;7.8;0.81;2018;
451;0.049;3.3;1.3;2018;
452;0.031;3.8;2.6;2019;
453;0.02;5.3;4.6;2019;
454;0.022;4.3;2.7;2019;
455;0.012;14.1;46.1;2019;
456;0.021;25.2;64;2019;
457;0.052;25.1;13.1;2019;
458;0.054;26.8;40.9;2019;
459;0.015;26.7;59;2019;
460;0.027;23.6;113;2019;
461;0.004;15.9;61.8;2019;
462;0.005;7;32.4;2019;
463;0.017;6.5;29.2;2019;
464;0.0292;1.3;4.2;2002;
465;0.0276;1.3;4.59;2002;
466;0.0331;6.3;6.99;2002;
467;0.016;6.8;23.09;2002;
468;0.0157;6.8;22.58;2002;
469;0.0357;12.8;8.15;2002;
470;0.0345;12.8;14.75;2002;
471;0.0282;19.6;25.13;2002;
472;0.0177;24.9;46.01;2002;
473;0.0166;27.5;84.92;2002;
474;0.0165;27.5;115.83;2002;
475;0.0972;22.5;46.81;2002;
476;0.0928;22.5;50.61;2002;
477;0.0451;11.5;24.28;2002;
478;0.0381;11.5;19.05;2002;
479;0.0263;7.6;1.02;2002;
480;0.0263;7.6;1.02;2002;
481;0.0324;0.9;0.64;2002;
482;0.0293;0.9;0.94;2002;
483;0.0139;18.4;24.49;2003;
484;0.0363;15.3;8.03;2003;
485;0.0377;15.3;7.95;2003;
486;0.0377;22;5.28;2003;
487;0.0367;22;5.2;2003;
488;0.0284;24.3;18.04;2003;
489;0.0339;10.5;2.45;2003;
490;0.0113;17.5;23.4;2004;
491;0.0127;17.5;26.46;2004;
492;0.0057;25;65.32;2004;
493;0.0053;25;48.7;2004;
494;0.0179;27.7;15.34;2004;
495;0.0165;27.7;13.65;2004;
496;0.0832;27.2;9.13;2004;
497;0.0076;22.2;62.62;2004;
498;0.0154;8.2;10.63;2004;
499;0.0137;5.5;4.33;2005;
500;0.0143;5.5;5.13;2005;
501;0.0122;9.2;14.83;2005;
502;0.0075;9.2;12.78;2005;
503;0.0097;15.6;13.52;2005;
504;0.0079;15.6;15.35;2005;
505;0.0275;29.4;23.74;2005;
506;0.0102;24.6;69.92;2005;
507;0.0102;24.6;112.24;2005;
508;0.0138;10.5;28.51;2005;
509;0.0176;12.8;46.75;2005;
510;0.0142;12.8;49.93;2005;
511;0.0202;1.5;0.93;2005;
512;0.0208;5.7;1.91;2006;
513;0.0206;5.7;2.68;2006;
514;6.00E-04;15.3;21.56;2006;
515;0.0027;15.3;27.87;2006;
516;0.0032;15.8;14.09;2006;
517;0.0099;26;65.18;2006;
518;0.0096;26;62.52;2006;
519;0.0451;26.2;13.71;2006;
520;0.051;29.7;17.23;2006;
521;0.0538;29.7;15.14;2006;
522;0.05;12.7;5.34;2006;
523;0.045;11;0.71;2007;
524;0.0437;10.9;0.5;2007;
525;0.0399;1.5;0.5;2007;
526;0.0206;7.2;6.92;2007;
527;0.0063;15.3;14.13;2007;
528;0.0029;15.3;31.06;2007;
529;0.0031;15.3;21.12;2007;
530;0.0092;19.6;8.23;2007;
531;0.0113;25.7;65.61;2007;
532;0.012;25.7;100.79;2007;
533;0.012;25.7;92.31;2007;
534;0.0433;27;411.72;2007;
535;0.0729;28.4;22.88;2007;
536;0.1031;25;27.49;2007;
537;0.0505;13.6;44.78;2007;
538;0.045;9.3;12.8;2007;
539;0.3833;4.9;47.74;2007;
540;0.029;0.5;9.03;2008;
541;0.0103;8.7;56.4;2008;
542;0.0112;9.1;17.12;2008;
543;0.0025;10.8;35.73;2008;
544;0.0015;19;95.49;2008;
545;0.0423;24.3;67.15;2008;
546;0.0448;29.9;140.17;2008;
547;0.026;27.3;145.81;2008;
548;0.0719;20.7;48.17;2008;
549;0.045;19.6;38.03;2008;
550;0.0782;4;14.68;2008;
551;0.0256;4.6;20.36;2008;
552;0.0151;1;14.21;2009;
553;0.0112;1;14.03;2009;
554;0.0121;1;13.98;2009;
555;0.0201;3.5;30.86;2009;
556;0.0143;3.9;11.96;2009;
557;0.0361;13;15.08;2009;
558;0.0408;17;24.67;2009;
559;0.0699;23.6;19.48;2009;
560;0.0373;24.5;17.18;2009;
561;0.068;26.8;76.92;2009;
562;0.0603;22.1;13.06;2009;
563;0.0047;16.7;11.3;2009;
564;0.0179;5.1;2.11;2009;
565;0.0151;0.6;1.56;2010;
566;0.0074;2.9;2.61;2010;
567;0.0131;15.4;11.9;2010;
568;0.0058;17.2;41.21;2010;
569;0.0015;18.4;87.68;2010;
570;0.0274;26.8;10.21;2010;
571;0.0138;24.1;112.09;2010;
572;0.0556;25.5;24.38;2010;
573;0.0588;20.6;33.28;2010;
574;0.0067;50;66.97;2010;
575;0.0142;10.5;39.76;2010;
576;0.0316;4.1;10.48;2010;
577;0.0265;-0.7;7.27;2011;
578;0.0108;3.7;12.33;2011;
579;0.0081;8.4;25.88;2011;
580;0.0075;8.4;26.22;2011;
581;0.0057;8.4;27.38;2011;
582;0.0283;20.9;37.4;2011;
583;0.0103;18.7;32.48;2011;
584;0.0237;23.4;36.36;2011;
585;0.0837;28;38.41;2011;
586;0.0817;28;41.56;2011;
587;0.0829;28;38.07;2011;
588;0.0724;28.2;33.58;2011;
589;0.0719;24.3;26.64;2011;
590;0.0627;14.2;4.88;2011;
591;0.044;11.3;11.24;2011;
592;0.0435;4.9;1.54;2011;
593;0.011;5;8.23;2012;
594;0.0072;6.1;12.35;2012;
595;0.0087;6.2;17.2;2012;
596;0.0068;6.2;16.75;2012;
597;0.0122;8;13.08;2012;
598;0.0116;14;17.01;2012;
599;0.003;22.5;60.47;2012;
600;0.0373;21.4;8.8;2012;
601;0.0798;29.9;60.12;2012;
602;0.1841;25;31.55;2012;
603;0.1484;25;23.73;2012;
604;0.1852;25;28.03;2012;
605;0.0481;21.1;108.46;2012;
606;0.094;16.6;3.26;2012;
607;0.0701;7.6;9.07;2012;
608;0.039;5.7;4.36;2012;
609;0.0368;2.2;3.22;2013;
610;0.0217;4.7;14.12;2013;
611;0.0151;3.8;21.73;2013;
612;0.0188;15.3;30.37;2013;
613;0.0179;15.3;30.47;2013;
614;0.0175;15.3;31.18;2013;
615;0.123;19.7;11.85;2013;
616;0.1537;23.8;15.3;2013;
617;0.0744;28;28.05;2013;
618;0.021;25;83.87;2013;
619;0.0029;18;74.06;2013;
620;0.0159;11.6;58.85;2013;
621;0.0251;6.6;16;2013;
622;0.0225;12.2;9.12;2013;
623;0.0172;7.1;6.95;2014;
624;0.0144;7.1;7.76;2014;
625;0.0155;7.1;8.61;2014;
626;0.0103;6.3;23.35;2014;
627;0.0074;13.4;31.47;2014;
628;0.0661;24;6.01;2014;
629;0.0752;27.5;19.23;2014;
630;0.0541;27.6;20.99;2014;
631;0.0078;24.9;100.56;2014;
632;0.0517;22.7;40.83;2014;
633;0.0081;16.3;62.39;2014;
634;0.0107;16.3;62.54;2014;
635;0.0085;16.3;58.44;2014;
636;0.0775;6.5;6.8;2014;
637;0.0376;7.1;4.67;2014;
638;0.021;3.6;2.79;2015;
639;0.0124;7.9;17.18;2015;
640;0.0152;13.4;36.68;2015;
641;0.0382;24.6;29.03;2015;
642;0.0205;28;127.84;2015;
643;0.0376;25.3;29.36;2015;
644;0.0395;22.3;63.86;2015;
645;0.0134;15.6;31.02;2015;
646;0.0185;8.7;8.74;2015;
647;0.0423;5.8;8.3;2015;
648;0.0418;5.5;9.49;2016;
649;0.0171;7.7;9.11;2016;
650;0.0148;13.2;25.74;2016;
651;0.002;17.2;111.74;2016;
652;0.002;17.2;131.42;2016;
653;0.002;17.2;124.26;2016;
654;0.0081;14.2;22.47;2016;
655;0.0195;25.2;42.36;2016;
656;0.064;29.8;55.7;2016;
657;0.024;27.9;136;2016;
658;0.06;23.5;38.1;2016;
659;0.042;15;55.3;2016;
660;0.061;8.9;6.19;2016;
661;0.012;7.8;130;2016;
662;0.017;4.5;63.4;2017;
663;0.044;2.8;6;2017;
664;0.016;4.9;48.8;2017;
665;0.017;12.2;22.1;2017;
666;0.006;21.8;90.1;2017;
667;0.021;27.7;44.9;2017;
668;0.021;27.7;45.7;2017;
669;0.019;27.7;49.2;2017;
670;0.077;28;20.4;2017;
671;0.03;26.1;80.5;2017;
672;0.036;24;2.3;2017;
673;0.038;18.8;6.3;2017;
674;0.014;14.5;14.9;2017;
675;0.031;3.8;3.8;2017;
676;0.023;2.6;16.3;2018;
677;0.027;2.2;15.4;2018;
678;0.016;5.4;19.2;2018;
679;0.02;12.7;20.7;2018;
680;0.022;20.7;41.1;2018;
681;0.051;20.6;10.1;2018;
682;0.029;30;28.8;2018;
683;0.137;26.2;12.3;2018;
684;0.068;26.2;11.6;2018;
685;0.07;26.2;9.4;2018;
686;0.108;24.6;3.8;2018;
687;0.042;11;9.1;2018;
688;0.025;7.5;1.6;2018;
689;0.024;1.8;1.5;2018;
690;0.021;3.2;2.4;2019;
691;0.011;4.8;7.4;2019;
692;0.015;4;3.6;2019;
693;0.014;16.2;23.5;2019;
694;0.014;16.2;24.1;2019;
695;0.013;16.2;25.1;2019;
696;0.021;26.4;80.5;2019;
697;0.021;25.2;52.2;2019;
698;0.031;26;34.8;2019;
699;0.01;29;85.3;2019;
700;0.009;29;90.8;2019;
701;0.01;29;89.1;2019;
702;0.013;24.8;113;2019;
703;0.005;15.9;50.9;2019;
704;0.039;5.4;1.7;2019;
705;0.024;6.1;9.9;2019;
706;0.0519;6.5;6.19;2002;
707;0.0532;6.5;4.67;2002;
708;0.0412;4.3;22.96;2002;
709;0.0389;4.4;26.38;2002;
710;0.0321;4;33.77;2002;
711;0.0255;4.5;61.88;2002;
712;0.0357;4.7;38.24;2002;
713;0.042;5.2;24.15;2002;
714;0.042;5.1;24.57;2002;
715;0.0408;4.5;44.32;2002;
716;0.0264;4.8;44.07;2002;
717;0.0421;4.6;32.33;2002;
718;0.0426;5.1;19.12;2002;
719;0.0474;10.1;5.45;2002;
720;0.0411;10.2;6.8;2002;
721;0.0317;10.5;12.32;2002;
722;0.0279;9.8;12.28;2002;
723;0.038;9.6;9.26;2002;
724;0.0447;9.4;13.83;2002;
725;0.0424;9.3;8.86;2002;
726;0.0316;8.8;15.14;2002;
727;0.0268;8.7;14.91;2002;
728;0.0326;8.9;14.63;2002;
729;0.0355;9.2;12.32;2002;
730;0.0397;11.8;10.45;2002;
731;0.0338;21.5;21.61;2002;
732;0.041;21.4;27.1;2002;
733;0.0339;21.2;13.78;2002;
734;0.0422;21.8;11.44;2002;
735;0.0435;23.3;20.58;2002;
736;0.0423;23.7;12.3;2002;
737;0.0489;22.4;17.06;2002;
738;0.0301;21.5;14.02;2002;
739;0.0402;21.5;10.21;2002;
740;0.0482;21.9;11.64;2002;
741;0.0463;23;13.94;2002;
742;0.0325;22;2.68;2002;
743;0.0357;22.7;4.27;2002;
744;0.0371;24;12.03;2002;
745;0.0391;24.6;6.21;2002;
746;0.0373;24.1;7.22;2002;
747;0.0423;22.6;7.41;2002;
748;0.0253;22.2;11.87;2002;
749;0.0182;22.2;9.43;2002;
750;0.0392;22.7;6.79;2002;
751;0.0461;23.2;6.13;2002;
752;0.0458;22.8;6.01;2002;
753;0.0704;24.1;17.54;2002;
754;0.0691;24.1;11.79;2002;
755;0.0563;27.3;13.77;2002;
756;0.0479;28;31.27;2002;
757;0.0525;27.6;25.36;2002;
758;0.0365;27.7;36;2002;
759;0.026;27.5;12.94;2002;
760;0.0499;27.1;14.54;2002;
