SampleID;x1;x2;y;RandomEffect; 
1774;0.0105;22.3;12.02;OWCWMWQ;
1775;0.0127;22;9.35;OWCWMWQ;
1776;0.0129;22.1;8.01;OWCWMWQ;
1777;0.0115;21.6;7.34;OWCWMWQ;
1778;0.0113;21.3;6.68;OWCWMWQ;
1779;0.0112;21;6.68;OWCWMWQ;
1780;0.0115;20.7;7.34;OWCWMWQ;
1781;0.0118;18.8;16.78;OWCWMWQ;
1782;0.0114;18.8;16.02;OWCWMWQ;
1783;0.0105;18.2;14.95;OWCWMWQ;
1784;0.0116;18.2;10.15;OWCWMWQ;
1785;0.0028;13.1;16.69;OWCWMWQ;
1786;0.0033;13.1;12.68;OWCWMWQ;
1787;0.0036;13;14.69;OWCWMWQ;
1788;0.0049;12.8;13.35;OWCWMWQ;
1789;0.0046;12.6;14.02;OWCWMWQ;
1790;0.0046;12.6;14.02;OWCWMWQ;
1791;0.0049;12.5;12.02;OWCWMWQ;
1792;0.0054;12.4;12.68;OWCWMWQ;
1793;0.0057;12.4;13.35;OWCWMWQ;
1794;0.006;12.1;12.68;OWCWMWQ;
1795;0.0059;11.8;11.35;OWCWMWQ;
1796;0.0064;11.6;12.02;OWCWMWQ;
1797;0.0067;11.4;11.35;OWCWMWQ;
1798;0.0068;11.3;10.68;OWCWMWQ;
1799;0.0062;9;12.68;OWCWMWQ;
1800;0.005;9;21.69;OWCWMWQ;
1801;0.0047;3.8;4.45;OWCWMWQ;
1802;0.0042;3.8;4.27;OWCWMWQ;
1803;0.0038;4.7;5.34;OWCWMWQ;
1804;0.0054;8.8;5.34;OWCWMWQ;
1805;0.0081;10.8;1.78;OWCWMWQ;
1806;0.0088;9.4;1.78;OWCWMWQ;
1807;0.012;8.7;1.78;OWCWMWQ;
1808;0.0106;7.7;2.67;OWCWMWQ;
1809;0.0102;6.9;1.78;OWCWMWQ;
1810;0.0059;6.4;2.67;OWCWMWQ;
1811;0.0079;5.9;2.67;OWCWMWQ;
1812;0.0097;5.6;1.78;OWCWMWQ;
1813;0.0059;5.1;0.89;OWCWMWQ;
1814;0.0079;4.7;1.78;OWCWMWQ;
1815;9.00E-04;15.9;4.93;OWCWMWQ;
1816;0.0019;14.9;3.56;OWCWMWQ;
1817;9.00E-04;14.3;9.61;OWCWMWQ;
1818;0.0013;16.1;16.02;OWCWMWQ;
1819;0.0039;17.7;18.16;OWCWMWQ;
1820;0.0034;17.6;9.79;OWCWMWQ;
1821;0.0057;17.6;8.9;OWCWMWQ;
1822;0.006;16.1;8.01;OWCWMWQ;
1823;0.0067;15.4;7.48;OWCWMWQ;
1824;0.0051;14.5;7.48;OWCWMWQ;
1825;0.0047;13.9;8.54;OWCWMWQ;
1826;0.0059;13.8;8.54;OWCWMWQ;
1827;0.0067;12.8;7.48;OWCWMWQ;
1828;0.0076;11.8;16.02;OWCWMWQ;
1829;0.0016;13.7;53.4;OWCWMWQ;
1830;0.0016;13.7;53.4;OWCWMWQ;
1831;0.0017;13.7;56.6;OWCWMWQ;
1832;0.0017;13.7;56.6;OWCWMWQ;
1833;0.0081;18.5;18.69;OWCWMWQ;
1834;0.0105;18.4;7.12;OWCWMWQ;
1835;0.0088;19.1;21.36;OWCWMWQ;
1836;0.0114;19.8;13.88;OWCWMWQ;
1837;0.0112;20.7;12.82;OWCWMWQ;
1838;0.0072;21.2;5.34;OWCWMWQ;
1839;0.0074;19.5;3.2;OWCWMWQ;
1840;0.0065;16.2;2.14;OWCWMWQ;
1841;0.0064;14.6;4.27;OWCWMWQ;
1842;0.0063;13.5;5.34;OWCWMWQ;
1843;0.0062;12.8;3.2;OWCWMWQ;
1844;0.0068;12.5;12.82;OWCWMWQ;
1845;0.0064;12.3;3.2;OWCWMWQ;
1846;0.0072;12;3.2;OWCWMWQ;
1847;0.0014;17.1;39.16;OWCWMWQ;
1848;0.0014;17.1;39.16;OWCWMWQ;
1849;0.0012;17.1;45.34;OWCWMWQ;
1850;0.0012;17.1;45.34;OWCWMWQ;
1851;0.0056;13.3;14.02;OWCWMWQ;
1852;0.0056;13.3;14.02;OWCWMWQ;
1853;0.0072;13.3;12.97;OWCWMWQ;
1854;0.0072;13.3;12.97;OWCWMWQ;
1855;0.0037;21.7;9.35;OWCWMWQ;
1856;0.0081;21.2;4.01;OWCWMWQ;
1857;0.0045;20.9;10.68;OWCWMWQ;
1858;0.0044;20.7;16.02;OWCWMWQ;
1859;0.007;21.5;26.7;OWCWMWQ;
1860;0.0092;22.5;37.38;OWCWMWQ;
1861;0.0142;22;53.4;OWCWMWQ;
1862;0.0088;19.9;35.6;OWCWMWQ;
1863;0.0077;19.1;19.58;OWCWMWQ;
1864;0.0077;17.9;33.82;OWCWMWQ;
1865;0.0084;17.5;17.8;OWCWMWQ;
1866;0.007;16.7;12.46;OWCWMWQ;
1867;0.0065;16.3;10.68;OWCWMWQ;
1868;0.0062;16.1;26.7;OWCWMWQ;
1869;0.0205;23.9;21.36;OWCWMWQ;
1870;0.0189;23.9;25.81;OWCWMWQ;
1871;0.0261;22.9;4.45;OWCWMWQ;
1872;0.0242;22.9;7.12;OWCWMWQ;
1873;0.0024;24.4;16.02;OWCWMWQ;
1874;0.0047;23.5;20.83;OWCWMWQ;
1875;0.004;23.3;38.72;OWCWMWQ;
1876;0.0062;23.3;38.72;OWCWMWQ;
1877;0.0022;24.6;56.07;OWCWMWQ;
1878;0.0016;26.4;84.11;OWCWMWQ;
1879;0.0014;26.1;89.45;OWCWMWQ;
1880;0.0016;24.1;40.58;OWCWMWQ;
1881;8.00E-04;23.7;18.99;OWCWMWQ;
1882;0.0016;23.6;14.69;OWCWMWQ;
1883;0.004;23.5;14.02;OWCWMWQ;
1884;0.0074;23.5;17.36;OWCWMWQ;
1885;0.0099;23.8;24.93;OWCWMWQ;
1886;0.0133;23.2;24.03;OWCWMWQ;
1887;0.0057;22.6;25.37;OWCWMWQ;
1888;0.0057;22.6;25.37;OWCWMWQ;
1889;0.0031;22.6;29.37;OWCWMWQ;
1890;0.0031;22.6;29.37;OWCWMWQ;
1891;0.0133;24;85.97;OWCWMWQ;
1892;0.0102;24;24.56;OWCWMWQ;
1893;0.0171;24.8;12.28;OWCWMWQ;
1894;0.0201;24.4;13.35;OWCWMWQ;
1895;0.0197;24.1;18.69;OWCWMWQ;
1896;0.0214;24;19.76;OWCWMWQ;
1897;0.022;24.7;26.17;OWCWMWQ;
1898;0.0214;25.4;31.51;OWCWMWQ;
1899;0.0171;25.6;32.04;OWCWMWQ;
1900;0.0158;25.5;30.97;OWCWMWQ;
1901;0.0211;25.6;19.76;OWCWMWQ;
1902;0.0254;25;16.55;OWCWMWQ;
1903;0.0266;24.9;11.21;OWCWMWQ;
1904;0.0246;24.5;13.35;OWCWMWQ;
1905;0.0229;24.1;13.35;OWCWMWQ;
1906;0.0229;23.9;14.42;OWCWMWQ;
1907;0.0298;22.8;14.69;OWCWMWQ;
1908;0.0298;22.8;14.69;OWCWMWQ;
1909;0.03;22.8;16.02;OWCWMWQ;
1910;0.03;22.8;16.02;OWCWMWQ;
1911;0.0087;22;5.13;OWCWMWQ;
1912;0.0132;21.8;3.43;OWCWMWQ;
1913;0.0117;21.7;9.92;OWCWMWQ;
1914;0.0099;21.8;8.39;OWCWMWQ;
1915;0.0135;22.4;9.15;OWCWMWQ;
1916;0.0111;23.1;9.15;OWCWMWQ;
1917;0.011;23.5;6.1;OWCWMWQ;
1918;0.011;23.7;5.72;OWCWMWQ;
1919;0.01;23.5;5.72;OWCWMWQ;
1920;0.0133;23.5;3.05;OWCWMWQ;
1921;0.0141;23.4;3.05;OWCWMWQ;
1922;0.0148;23.1;2.67;OWCWMWQ;
1923;0.0149;22.9;3.05;OWCWMWQ;
1924;0.0142;22.7;3.05;OWCWMWQ;
1925;0.009;18.7;5.34;OWCWMWQ;
1926;0.0122;18.7;5.34;OWCWMWQ;
1927;0.0199;10.7;1.67;OWCWMWQ;
1928;0.0159;10.7;2;OWCWMWQ;
1929;0.0011;17.8;9.42;OWCWMWQ;
1930;0.0025;17.5;17.57;OWCWMWQ;
1931;0.0028;17.5;18.27;OWCWMWQ;
1932;0.0016;17.5;12.26;OWCWMWQ;
1933;8.00E-04;18.3;19.88;OWCWMWQ;
1934;9.00E-04;18.9;18.32;OWCWMWQ;
1935;0.0016;19.3;10.83;OWCWMWQ;
1936;8.00E-04;19.3;13.64;OWCWMWQ;
1937;8.00E-04;18.8;21.05;OWCWMWQ;
1938;8.00E-04;18.1;19.88;OWCWMWQ;
1939;8.00E-04;17.8;19.1;OWCWMWQ;
1940;8.00E-04;17.4;17.15;OWCWMWQ;
1941;0.0011;17;16.49;OWCWMWQ;
1942;0.0013;16.7;14.92;OWCWMWQ;
1943;0.026;9.3;7.48;OWCWMWQ;
1944;0.0265;9.3;6.94;OWCWMWQ;
1945;0.0198;4;1.34;OWCWMWQ;
1946;0.0198;4;1.34;OWCWMWQ;
1947;0.0218;4;1;OWCWMWQ;
1948;0.0218;4;1;OWCWMWQ;
1949;0.008;6;1.6;OWCWMWQ;
1950;0.0092;6;2.14;OWCWMWQ;
1951;0.0093;6;1.71;OWCWMWQ;
1952;0.008;6.2;2.56;OWCWMWQ;
1953;0.0087;6.7;2.99;OWCWMWQ;
1954;0.0101;7.2;3.42;OWCWMWQ;
1955;0.0104;7.5;2.56;OWCWMWQ;
1956;0.0075;7.6;5.34;OWCWMWQ;
1957;0.0102;7.6;2.14;OWCWMWQ;
1958;0.0087;7.7;2.14;OWCWMWQ;
1959;0.0071;7.6;4.4;OWCWMWQ;
1960;0.008;7.4;3.74;OWCWMWQ;
1961;0.0092;7.3;2.14;OWCWMWQ;
1962;0.0101;7.2;2.14;OWCWMWQ;
1963;0.0447;4.6;1.91;OWCWMWQ;
1964;0.0447;4.6;1.91;OWCWMWQ;
1965;0.0438;4.6;2.14;OWCWMWQ;
1966;0.0438;4.6;2.14;OWCWMWQ;
1967;0.0121;1.4;1.6;OWCWMWQ;
1968;0.0106;0.9;6.68;OWCWMWQ;
1969;0.0136;0.6;0.82;OWCWMWQ;
1970;0.0117;1;1.23;OWCWMWQ;
1971;0.0128;2.4;0.82;OWCWMWQ;
1972;0.0091;3.7;1.23;OWCWMWQ;
1973;0.0146;3.8;0.82;OWCWMWQ;
1974;0.0103;2.6;1.23;OWCWMWQ;
1975;0.0124;1.6;2.67;OWCWMWQ;
1976;0.0091;1.2;4.01;OWCWMWQ;
1977;0.0092;0.9;1.23;OWCWMWQ;
1978;0.0141;3.6;14.02;OWCWMWQ;
1979;0.0111;3.6;12.02;OWCWMWQ;
1980;0.0024;0.9;6.94;OWCWMWQ;
1981;0.0031;1.1;4.2;OWCWMWQ;
1982;0.0028;2.6;5.34;OWCWMWQ;
1983;0.0028;4.4;24.56;OWCWMWQ;
1984;0.0044;6.6;28.99;OWCWMWQ;
1985;0.0034;6.7;11.5;OWCWMWQ;
1986;0.004;6.3;8.5;OWCWMWQ;
1987;0.0039;5.1;3.51;OWCWMWQ;
1988;0.0036;3.5;2.36;OWCWMWQ;
1989;0.0044;2.8;2.36;OWCWMWQ;
1990;0.0035;2.2;1.2;OWCWMWQ;
1991;0.0048;2.4;8.7;OWCWMWQ;
1992;0.0103;11.9;2;OWCWMWQ;
1993;0.0115;11.9;2.14;OWCWMWQ;
1994;0.0087;10.5;10.68;OWCWMWQ;
1995;0.0073;10.2;10.68;OWCWMWQ;
1996;0.0072;9.8;10.68;OWCWMWQ;
1997;0.0068;9.7;11.75;OWCWMWQ;
1998;0.0124;9.8;11.75;OWCWMWQ;
1999;0.02;9.3;10.01;OWCWMWQ;
2000;0.0189;9.1;6.87;OWCWMWQ;
2001;0.0165;9.5;4.58;OWCWMWQ;
2002;0.008;9.5;8.54;OWCWMWQ;
2003;0.0054;9.2;9.61;OWCWMWQ;
2004;0.0048;8.5;9.79;OWCWMWQ;
2005;0.0076;8.3;8.01;OWCWMWQ;
2006;0.0164;7.9;4.45;OWCWMWQ;
2007;0.0183;7.7;4.27;OWCWMWQ;
2008;0.0113;14.6;13.88;OWCWMWQ;
2009;0.0112;14.6;13.88;OWCWMWQ;
2010;0.0064;15.6;10.68;OWCWMWQ;
2011;0.0082;16.1;10.68;OWCWMWQ;
2012;0.0093;16.5;12.02;OWCWMWQ;
2013;0.0093;17.3;8.01;OWCWMWQ;
2014;0.0098;18.7;8.01;OWCWMWQ;
2015;0.0102;19.2;6.68;OWCWMWQ;
2016;0.0078;18.4;12.02;OWCWMWQ;
2017;0.009;19.1;8.01;OWCWMWQ;
2018;0.0107;19.3;5.34;OWCWMWQ;
2019;0.0124;19.3;6.68;OWCWMWQ;
2020;0.0122;18;6.68;OWCWMWQ;
2021;0.0119;16.7;12.02;OWCWMWQ;
2022;0.0078;16.2;10.68;OWCWMWQ;
2023;0.0067;15;16.02;OWCWMWQ;
2024;0.0317;16.6;10.68;OWCWMWQ;
2025;0.0321;16.6;8.01;OWCWMWQ;
2026;0.0055;20.1;24.03;OWCWMWQ;
2027;0.0083;19.1;22.7;OWCWMWQ;
2028;0.0043;18.9;45.39;OWCWMWQ;
2029;0.0068;19.2;46.72;OWCWMWQ;
2030;0.0067;19.1;26.7;OWCWMWQ;
2031;0.0067;19.7;9.34;OWCWMWQ;
2032;0.0031;22.1;80.1;OWCWMWQ;
2033;0.0028;22.2;64.08;OWCWMWQ;
2034;0.0029;21.8;61.41;OWCWMWQ;
2035;0.0039;21.1;45.39;OWCWMWQ;
2036;0.004;20.4;32.04;OWCWMWQ;
2037;0.0035;19.8;50.73;OWCWMWQ;
2038;0.006;19.4;41.38;OWCWMWQ;
2039;0.0108;20.2;16.91;OWCWMWQ;
2040;0.0108;20.2;16.91;OWCWMWQ;
2041;0.0106;20.2;15.13;OWCWMWQ;
2042;0.0106;20.2;15.13;OWCWMWQ;
2043;0.0062;22.7;24.03;OWCWMWQ;
2044;0.0062;22.7;24.03;OWCWMWQ;
2045;0.0104;22.7;22.96;OWCWMWQ;
2046;0.0104;22.7;22.96;OWCWMWQ;
2047;0.0051;23.6;14.95;OWCWMWQ;
2048;0.0085;23.5;18.69;OWCWMWQ;
2049;0.0075;23.4;30.44;OWCWMWQ;
2050;0.0047;23.6;30.26;OWCWMWQ;
2051;0.005;24.5;43.91;OWCWMWQ;
2052;0.0045;25.3;33.82;OWCWMWQ;
2053;0.0063;25.9;36.19;OWCWMWQ;
2054;0.012;25.7;16.61;OWCWMWQ;
2055;0.0106;25.2;16.61;OWCWMWQ;
2056;0.0061;25.3;17.21;OWCWMWQ;
2057;0.0075;25.6;16.02;OWCWMWQ;
2058;0.0105;25.5;13.05;OWCWMWQ;
2059;0.0105;25.5;13.05;OWCWMWQ;
2060;0.0124;25.2;11.27;OWCWMWQ;
2061;0.0148;20.9;22.43;OWCWMWQ;
2062;0.0144;20.9;22.96;OWCWMWQ;
2063;0.0164;21.9;9.35;OWCWMWQ;
2064;0.0164;21.9;9.35;OWCWMWQ;
2065;0.0164;21.9;9.35;OWCWMWQ;
2066;0.0164;21.9;9.35;OWCWMWQ;
2067;0.003;21.5;14.95;OWCWMWQ;
2068;0.0028;21.5;13.35;OWCWMWQ;
2069;0.0024;21.5;17.36;OWCWMWQ;
2070;0.0018;22.1;17.02;OWCWMWQ;
2071;0.002;22.5;15.69;OWCWMWQ;
2072;0.003;24.1;37.38;OWCWMWQ;
2073;0.0028;23.9;35.24;OWCWMWQ;
2074;0.003;23.7;45.92;OWCWMWQ;
2075;0.0023;23;25.1;OWCWMWQ;
2076;0.0018;22.5;18.69;OWCWMWQ;
2077;0.0018;22.1;17.62;OWCWMWQ;
2078;0.0028;21.6;21.36;OWCWMWQ;
2079;0.0064;21;18.16;OWCWMWQ;
2080;0.0044;20.6;22.43;OWCWMWQ;
2081;0.0157;20.3;7.48;OWCWMWQ;
2082;0.0157;20.3;7.48;OWCWMWQ;
2083;0.0144;20.3;7.48;OWCWMWQ;
2084;0.0144;20.3;7.48;OWCWMWQ;
2085;0.021;23.5;11.21;OWCWMWQ;
2086;0.0207;23.5;11.75;OWCWMWQ;
2087;0.0151;19.6;5.01;OWCWMWQ;
2088;0.0216;19.8;17.09;OWCWMWQ;
2089;0.0218;19.7;5.34;OWCWMWQ;
2090;0.0237;19.7;4.81;OWCWMWQ;
2091;0.0251;19.9;3.2;OWCWMWQ;
2092;0.0248;20;4.81;OWCWMWQ;
2093;0.0265;20.1;4.27;OWCWMWQ;
2094;0.027;19.9;5.87;OWCWMWQ;
2095;0.0351;19.9;4.81;OWCWMWQ;
2096;0.0287;19.9;6.41;OWCWMWQ;
2097;0.0322;19.9;3.74;OWCWMWQ;
2098;0.0318;19.9;3.74;OWCWMWQ;
2099;0.0312;19.9;3.2;OWCWMWQ;
2100;0.0292;19.9;4.81;OWCWMWQ;
2101;0.0236;18.2;12.28;OWCWMWQ;
2102;0.0236;18.2;12.28;OWCWMWQ;
2103;0.0241;18.2;13.68;OWCWMWQ;
2104;0.0241;18.2;13.68;OWCWMWQ;
2105;0.0271;14.3;4.67;OWCWMWQ;
2106;0.0271;14.3;4.67;OWCWMWQ;
2107;0.0268;14.3;5.67;OWCWMWQ;
2108;0.0268;14.3;5.67;OWCWMWQ;
2109;0.0076;16.2;2.67;OWCWMWQ;
2110;0.0131;15.9;2.34;OWCWMWQ;
2111;0.0145;15.6;7.68;OWCWMWQ;
2112;0.0129;15.4;6.68;OWCWMWQ;
2113;0.0129;15.7;3.34;OWCWMWQ;
2114;0.0145;16;3.34;OWCWMWQ;
2115;0.014;16.2;3.34;OWCWMWQ;
2116;0.0158;16.1;2;OWCWMWQ;
2117;0.0162;16.2;2.34;OWCWMWQ;
2118;0.0148;16.2;7.34;OWCWMWQ;
2119;0.0154;16.1;2.67;OWCWMWQ;
2120;0.0148;15.9;0.33;OWCWMWQ;
2121;0.0156;15.8;3.34;OWCWMWQ;
2122;0.0158;15.5;3;OWCWMWQ;
2123;0.0071;12.4;12.35;OWCWMWQ;
2124;0.0071;12.4;12.35;OWCWMWQ;
2125;0.0073;12.4;10.35;OWCWMWQ;
2126;0.0073;12.4;10.35;OWCWMWQ;
2127;0.0218;6.6;7.12;OWCWMWQ;
2128;0.023;6.6;6.23;OWCWMWQ;
2129;0.0087;5.6;5.34;OWCWMWQ;
2130;0.0102;5.2;4.01;OWCWMWQ;
2131;0.0092;5.1;6.68;OWCWMWQ;
2132;0.0094;4.9;5.34;OWCWMWQ;
2133;0.0112;5.8;6.68;OWCWMWQ;
2134;0.0096;6.3;4.67;OWCWMWQ;
2135;0.0061;7.1;2.67;OWCWMWQ;
2136;0.0094;7.4;4.01;OWCWMWQ;
2137;0.0136;6.8;2.67;OWCWMWQ;
2138;0.0102;6.2;24.92;OWCWMWQ;
2139;0.0116;5.6;2.67;OWCWMWQ;
2140;0.0114;5.6;2.67;OWCWMWQ;
2141;0.0124;5.2;2.67;OWCWMWQ;
2142;0.0124;4.7;2;OWCWMWQ;
2143;0.0226;4.6;3.74;OWCWMWQ;
2144;0.0226;4.6;3.74;OWCWMWQ;
2145;0.0233;4.6;4.27;OWCWMWQ;
2146;0.0233;4.6;4.27;OWCWMWQ;
2147;0.0244;4;2.14;OWCWMWQ;
2148;0.0215;3.7;2.14;OWCWMWQ;
2149;0.0168;2.7;2.14;OWCWMWQ;
2150;0.0134;2.3;5.93;OWCWMWQ;
2151;0.0143;2.2;12.68;OWCWMWQ;
2152;0.0092;3.3;13.35;OWCWMWQ;
2153;0.009;3.8;9.15;OWCWMWQ;
2154;0.0107;3.8;8.39;OWCWMWQ;
2155;0.0144;3.8;6.87;OWCWMWQ;
2156;0.0134;3.7;5.34;OWCWMWQ;
2157;0.0282;3.6;4.01;OWCWMWQ;
2158;0.0267;3.6;5.34;OWCWMWQ;
2159;0.0333;3.4;3.34;OWCWMWQ;
2160;0.0368;3.2;7.12;OWCWMWQ;
2161;0.0149;0.2;1;OWCWMWQ;
2162;0.0106;0.2;0.67;OWCWMWQ;
2163;0.005;2.8;7.68;OWCWMWQ;
2164;0.004;2.8;10.01;OWCWMWQ;
2165;0.015;4.8;16.02;OWCWMWQ;
2166;0.005;5.2;6.01;OWCWMWQ;
2167;0.004;5.2;10.68;OWCWMWQ;
2168;0.004;5.4;10.01;OWCWMWQ;
2169;0.004;5.5;12.82;OWCWMWQ;
2170;0.006;5.1;12.82;OWCWMWQ;
2171;0.006;5.6;13.88;OWCWMWQ;
2172;0.014;5.5;14.69;OWCWMWQ;
2173;0.007;5.1;10.68;OWCWMWQ;
2174;0.012;4.6;5.34;OWCWMWQ;
2175;0.007;4.4;6.41;OWCWMWQ;
2176;0.008;3.9;8.01;OWCWMWQ;
2177;0.009;3.8;6.68;OWCWMWQ;
2178;0.013;3.5;5.34;OWCWMWQ;
2179;0.056;5;2.67;OWCWMWQ;
2180;0.056;5;2.67;OWCWMWQ;
2181;0.036;5;2.67;OWCWMWQ;
2182;0.036;5;2.67;OWCWMWQ;
2183;0.006;12.2;12.82;OWCWMWQ;
2184;0.007;11.6;12.02;OWCWMWQ;
2185;0.006;11.3;12.02;OWCWMWQ;
2186;0.01;11.6;8.54;OWCWMWQ;
2187;0.012;11.2;5.34;OWCWMWQ;
2188;0.008;13.7;5.34;OWCWMWQ;
2189;0.012;11.5;4.45;OWCWMWQ;
2190;0.01;15.6;6.23;OWCWMWQ;
2191;0.01;14.9;7.12;OWCWMWQ;
2192;0.014;14.5;8.54;OWCWMWQ;
2193;0.011;13;10.68;OWCWMWQ;
2194;0.013;13.7;8.01;OWCWMWQ;
2195;0.015;10.8;3.2;OWCWMWQ;
2196;0.015;9.8;4.45;OWCWMWQ;
2197;0.009;9.4;4.58;OWCWMWQ;
2198;0.008;9.4;6.1;OWCWMWQ;
2199;0.004;14.2;16.02;OWCWMWQ;
2200;0.006;14.6;18.95;OWCWMWQ;
2201;0.006;14.2;24.92;OWCWMWQ;
2202;0.01;14.9;14.42;OWCWMWQ;
2203;0.008;15.6;16.02;OWCWMWQ;
2204;0.003;13.8;22.7;OWCWMWQ;
2205;0.003;13.2;16.69;OWCWMWQ;
2206;0.003;13.7;13.35;OWCWMWQ;
2207;0.003;13.8;16.02;OWCWMWQ;
2208;0.005;14.4;20.69;OWCWMWQ;
2209;0.004;14;24.7;OWCWMWQ;
2210;0.006;13.8;22.7;OWCWMWQ;
2211;0.005;13.2;22.03;OWCWMWQ;
2212;0.004;12.6;18.02;OWCWMWQ;
2213;0.006;16;72.09;OWCWMWQ;
2214;0.006;16;72.09;OWCWMWQ;
2215;0.04;16;68.09;OWCWMWQ;
2216;0.04;16;68.09;OWCWMWQ;
2217;0.006;24.7;65.42;OWCWMWQ;
2218;0.006;24.7;65.42;OWCWMWQ;
2219;0.008;24.7;65.42;OWCWMWQ;
2220;0.008;24.7;65.42;OWCWMWQ;
2221;0.003;21.4;72.09;OWCWMWQ;
2222;0.004;21.1;92.12;OWCWMWQ;
2223;0.003;21;94.79;OWCWMWQ;
2224;0.003;21.6;105.46;OWCWMWQ;
2225;0.002;22.3;114.81;OWCWMWQ;
2226;0.002;23.6;116.15;OWCWMWQ;
2227;0.003;24.5;110.8;OWCWMWQ;
2228;0.002;24.8;98.79;OWCWMWQ;
2229;0.002;24.4;94.79;OWCWMWQ;
2230;0.002;23.8;77.43;OWCWMWQ;
2231;0.002;23;73.42;OWCWMWQ;
2232;0.002;22.6;69.42;OWCWMWQ;
2233;0.002;22.1;60.88;OWCWMWQ;
2234;0.003;21.7;81.17;OWCWMWQ;
2235;0.003;27.2;197.58;OWCWMWQ;
2236;0.003;27.2;197.58;OWCWMWQ;
2237;0.012;27.2;184.23;OWCWMWQ;
2238;0.012;27.2;184.23;OWCWMWQ;
2239;0.002;26.1;106.8;OWCWMWQ;
2240;0.005;25.7;125.49;OWCWMWQ;
2241;0.007;25.6;128.16;OWCWMWQ;
2242;0.002;26.2;154.86;OWCWMWQ;
2243;0.004;26.8;149.52;OWCWMWQ;
2244;0.007;27.4;133.5;OWCWMWQ;
2245;0.004;28.2;162.87;OWCWMWQ;
2246;0.005;28.4;138.84;OWCWMWQ;
2247;0.006;28.1;101.46;OWCWMWQ;
2248;0.007;27.6;106.8;OWCWMWQ;
2249;0.006;27.2;109.47;OWCWMWQ;
2250;0.007;26.7;106.8;OWCWMWQ;
2251;0.007;26.4;104.13;OWCWMWQ;
2252;0.009;25.9;101.46;OWCWMWQ;
2253;0.015;27.8;101.46;OWCWMWQ;
2254;0.01;27.8;96.12;OWCWMWQ;
2255;0.002;24.5;47.17;OWCWMWQ;
2256;0.002;24.5;45.39;OWCWMWQ;
2257;0.014;26.4;26.7;OWCWMWQ;
2258;0.007;26.1;20.6;OWCWMWQ;
2259;0.003;26;31.28;OWCWMWQ;
2260;0.002;25.8;51.87;OWCWMWQ;
2261;0.002;26.2;58.74;OWCWMWQ;
2262;0.002;27.1;68.66;OWCWMWQ;
2263;0.002;27.3;57.21;OWCWMWQ;
2264;0.002;27.2;67.13;OWCWMWQ;
2265;0.002;27.1;54.93;OWCWMWQ;
2266;0.002;26.7;35.09;OWCWMWQ;
2267;0.002;26.7;25.94;OWCWMWQ;
2268;0.003;26.5;25.17;OWCWMWQ;
2269;0.002;26.2;29.75;OWCWMWQ;
2270;0.003;26;29.75;OWCWMWQ;
2271;0.019;24.7;20.83;OWCWMWQ;
2272;0.019;24.7;20.83;OWCWMWQ;
2273;0.017;24.7;22.7;OWCWMWQ;
2274;0.017;24.7;22.7;OWCWMWQ;
2275;0.002;24.4;23.5;OWCWMWQ;
2276;0.002;24.4;21.09;OWCWMWQ;
2277;0.008;22.2;64.08;OWCWMWQ;
2278;0.008;22.2;64.08;OWCWMWQ;
2279;0.006;22.2;65.75;OWCWMWQ;
2280;0.006;22.2;65.75;OWCWMWQ;
2281;0.007;19.5;13.35;OWCWMWQ;
2282;0.013;19.1;20.29;OWCWMWQ;
2283;0.013;18.9;22.7;OWCWMWQ;
2284;0.012;19.4;33.11;OWCWMWQ;
2285;0.011;20.8;37.38;OWCWMWQ;
2286;0.01;22.3;39.16;OWCWMWQ;
2287;0.013;23.6;30.26;OWCWMWQ;
2288;0.015;23.9;18.69;OWCWMWQ;
2289;0.017;23.6;13.8;OWCWMWQ;
2290;0.016;22.9;13.35;OWCWMWQ;
2291;0.016;22.2;13.88;OWCWMWQ;
2292;0.015;21.5;13.35;OWCWMWQ;
2293;0.015;20.8;14.02;OWCWMWQ;
2294;0.014;20.2;14.69;OWCWMWQ;
2295;0.058;18.2;7.48;OWCWMWQ;
2296;0.058;18.2;7.48;OWCWMWQ;
2297;0.056;18.2;9.35;OWCWMWQ;
2298;0.056;18.2;9.35;OWCWMWQ;
2299;0.149;14;3.05;OWCWMWQ;
2300;0.142;14;3.05;OWCWMWQ;
2301;0.112;14.1;5.34;OWCWMWQ;
2302;0.084;14.7;12.97;OWCWMWQ;
2303;0.096;15.5;15.26;OWCWMWQ;
2304;0.102;15.7;9.15;OWCWMWQ;
2305;0.03;17.4;6.68;OWCWMWQ;
2306;0.025;17.3;4.81;OWCWMWQ;
2307;0.031;16.9;5.87;OWCWMWQ;
2308;0.03;16.8;4.81;OWCWMWQ;
2309;0.05;16.5;7.63;OWCWMWQ;
2310;0.047;16.3;6.86;OWCWMWQ;
2311;0.077;16;7.25;OWCWMWQ;
2312;0.078;15.6;4.58;OWCWMWQ;
2313;0.041;13.2;39.52;OWCWMWQ;
2314;0.007;13.2;37.38;OWCWMWQ;
2315;0.013;8.2;10.68;OWCWMWQ;
2316;0.013;8.2;10.68;OWCWMWQ;
2317;0.011;8.2;3.74;OWCWMWQ;
2318;0.011;8.2;3.74;OWCWMWQ;
2319;0.004;7.9;8.68;OWCWMWQ;
2320;0.006;8.4;13.35;OWCWMWQ;
2321;0.007;8.8;9.15;OWCWMWQ;
