SampleID;x1;x2;y;RandomEffect; 
1567;17.9;24.7;4.04;2014;
1568;17.9;25;3.66;2014;
1569;17.6;24.5;3.49;2014;
1570;17.5;24.7;4.16;2014;
1571;17.8;25.1;3.74;2014;
1572;17.8;24.7;5.19;2014;
1573;14.7;25.7;1.5;2014;
1574;14.7;25.7;1.39;2014;
1575;14.7;25.7;1.15;2014;
1576;11.6;16.3;0.94;2014;
1577;11.8;19.8;0.26;2014;
1578;11.8;20.6;1.93;2014;
1579;11.1;5.7;0.58;2014;
1580;10.8;1.4;0.52;2014;
1581;11.2;9.4;1.21;2014;
1582;11.6;16.3;1.34;2014;
1583;11.7;18.5;2;2014;
1584;11.7;18.4;1.38;2014;
1585;11;2.8;0.7;2014;
1586;11;1.9;0.71;2014;
1587;8.3;21.6;0.63;2014;
1588;4.2;11.1;2.07;2014;
1589;4.5;17;2.44;2014;
1590;4.4;17.7;2.26;2014;
1591;3.2;3.2;1.08;2014;
1592;3;1.5;1.22;2014;
1593;2.8;0.7;1.26;2014;
1594;3.6;10.4;1.8;2014;
1595;3.8;16.7;2.04;2014;
1596;3.8;17.1;2.19;2014;
1597;2.6;3.1;1.09;2014;
1598;2.4;1.3;0.99;2014;
1599;2.7;10.9;0.69;2014;
1600;17.1;15.6;3.3;2015;
1601;18.4;7;4.03;2015;
1602;17.5;3;1.88;2015;
1603;17.5;3;1.38;2015;
1604;17.5;3;1.77;2015;
1605;17.3;8.5;3.08;2015;
1606;17.1;12.4;3.41;2015;
1607;16.9;13.8;4.3;2015;
1608;16.8;16.2;4.24;2015;
1609;17;14.3;3.63;2015;
1610;17.5;3.2;1.59;2015;
1611;17;13.6;2.93;2015;
1612;16.7;16.7;2.99;2015;
1613;16.6;18.4;2.21;2015;
1614;16.6;19.2;2.62;2015;
1615;16.7;18.3;2.38;2015;
1616;17.8;3.2;3.1;2015;
1617;17.5;14.2;1.7;2015;
1618;17.8;7;1.32;2015;
1619;22;7.8;2.29;2015;
1620;22;7.8;1.9;2015;
1621;21.6;16;3.6;2015;
1622;21.4;16.6;3.78;2015;
1623;21.1;17;4.59;2015;
1624;21.1;17.2;4.64;2015;
1625;21.1;17.6;3.87;2015;
1626;21.4;10;2.96;2015;
1627;21;15.8;3.31;2015;
1628;20.8;17.3;2.93;2015;
1629;20.1;17.7;3.88;2015;
1630;20;17.9;3.95;2015;
1631;20.4;17.6;3.12;2015;
1632;20.8;7.3;2.23;2015;
1633;22.5;16.1;2.67;2015;
1634;23.1;8.5;1.07;2015;
1635;24.4;21.2;5.31;2015;
1636;24.4;20.9;5.1;2015;
1637;24.4;20.4;5.47;2015;
1638;24.2;21;5.96;2015;
1639;24.2;21;4.06;2015;
1640;24.2;21;4;2015;
1641;24.3;20.9;17.38;2015;
1642;24.3;20.7;4.65;2015;
1643;24.1;20.9;5.3;2015;
1644;24;21.3;3.77;2015;
1645;23.8;21.6;4.32;2015;
1646;24;21.4;3.27;2015;
1647;24.1;21.4;5.42;2015;
1648;25.1;25.4;6.46;2015;
1649;25.8;25;7.15;2015;
1650;25.3;24.2;3.51;2015;
1651;25.3;24.2;2.74;2015;
1652;25.3;24.2;1.7;2015;
1653;25.3;23.8;2.03;2015;
1654;25.2;25.2;1.66;2015;
1655;25.2;25.4;2.12;2015;
1656;25.3;25.4;2.1;2015;
1657;25.3;25.3;2.82;2015;
1658;25.5;24.7;2.29;2015;
1659;25.4;24.8;4.79;2015;
1660;25.3;24.6;4.66;2015;
1661;25.3;24.7;4.28;2015;
1662;25.3;24.9;4.33;2015;
1663;25.3;24.8;3.96;2015;
1664;25.2;24.3;3.99;2015;
1665;24.2;26.4;14.78;2015;
1666;24.8;24.4;37.95;2015;
1667;20.9;3.5;2.38;2015;
1668;20.9;3.5;1.05;2015;
1669;21;2.7;1.53;2015;
1670;21.3;16.7;1.04;2015;
1671;21.2;21.8;1.69;2015;
1672;21.1;24.2;2.2;2015;
1673;21.2;24.5;3.2;2015;
1674;21.3;24.1;2.17;2015;
1675;20.9;3.2;1.53;2015;
1676;21.1;15.3;6.23;2015;
1677;21.3;21.7;2.76;2015;
1678;21.4;23.7;4.38;2015;
1679;21.5;24.5;3.39;2015;
1680;21.4;23.2;3.34;2015;
1681;21.1;2.7;1.5;2015;
1682;14.6;23;1.79;2015;
1683;14.6;23;1.7;2015;
1684;14.6;23;1.84;2015;
1685;14.6;22.8;2.53;2015;
1686;9.7;3.9;0.76;2015;
1687;9.7;3.9;0.78;2015;
1688;9.7;3.9;0.6;2015;
1689;10.6;14.8;1.19;2015;
1690;10.8;18.6;1.41;2015;
1691;10.8;20.1;1.01;2015;
1692;10.9;21.8;0.85;2015;
1693;10.9;21.7;0.89;2015;
1694;10.4;13.8;0.76;2015;
1695;10.9;19.8;1.16;2015;
1696;11;20.3;1.12;2015;
1697;11.1;21;1.63;2015;
1698;11.2;21.6;1.61;2015;
1699;11.2;21.6;1.11;2015;
1700;9.9;5.5;0.91;2015;
1701;7.6;18.6;0.87;2015;
1702;7.7;18.7;1.08;2015;
1703;6.4;3.7;0.85;2015;
1704;6.4;3.4;0.87;2015;
1705;6.4;3.4;1.07;2015;
1706;6.9;9.3;0.86;2015;
1707;7.2;16;1.49;2015;
1708;7.4;18.4;1.54;2015;
1709;7.4;19;1.46;2015;
1710;7.4;18.1;1.31;2015;
1711;6.4;3.7;0.81;2015;
1712;7.3;15;1.62;2015;
1713;7.4;18;1.14;2015;
1714;7.4;19.7;1.63;2015;
1715;7.4;20;1.89;2015;
1716;7.4;19.3;1.58;2015;
1717;5.9;3.9;1.01;2015;
1718;5;13.3;0.81;2015;
1719;3.9;2.4;0.49;2015;
1720;3.9;2.4;0.45;2015;
1721;3.9;2.4;0.43;2015;
1722;4.3;7;0.46;2015;
1723;5;14.8;0.99;2015;
1724;5.2;17.7;1.24;2015;
1725;5.3;18.3;1.27;2015;
1726;5.2;17.2;0.6;2015;
1727;3.8;2.7;0.62;2015;
1728;4.9;13.5;0.76;2015;
1729;5.3;17.5;1.03;2015;
1730;5.5;20.3;1.37;2015;
1731;5.4;18.9;0.51;2015;
1732;3.6;2.6;0.64;2015;
1733;7.5;0.1;0.63;2016;
1734;7.5;0.1;1.48;2016;
1735;7.5;0.1;1.37;2016;
1736;8.4;0.1;0.26;2016;
1737;8.4;0.1;1;2016;
1738;8.4;0.1;1.1;2016;
1739;8.4;0.1;0.35;2016;
1740;8.3;0.1;0.63;2016;
1741;8.3;0.1;0.7;2016;
1742;8.3;0.1;1.19;2016;
1743;8.6;0.1;2.3;2016;
1744;8.9;0.1;0.45;2016;
1745;8.8;0.1;1.11;2016;
1746;8.8;0.1;1.3;2016;
1747;8.9;0.1;1.18;2016;
1748;9;0.1;1.47;2016;
1749;8.9;0.1;1.12;2016;
1750;8.9;0.1;1.21;2016;
1751;10.4;1;1.4;2016;
1752;10.4;0.8;1.44;2016;
1753;10.4;0.8;1.47;2016;
1754;10.4;0.3;1.56;2016;
1755;10.6;5.4;1.63;2016;
1756;10.6;12.5;3.86;2016;
1757;10.6;13.2;2.74;2016;
1758;10.4;2.2;1.55;2016;
1759;10.3;0.9;1.58;2016;
1760;10.2;0.3;1.52;2016;
1761;10.4;8;1.66;2016;
1762;10.4;13.3;9.68;2016;
1763;10.4;13.9;2.22;2016;
1764;10.1;2.4;1.32;2016;
1765;10;0.9;1.7;2016;
1766;11.9;2.6;0.92;2016;
1767;20.3;2.6;1.27;2016;
1768;20.3;2.6;0.98;2016;
1769;20.3;2.6;1.43;2016;
1770;20.3;10.5;1.64;2016;
1771;20.2;16.5;1.69;2016;
1772;20.2;19.3;2.37;2016;
1773;20.3;20.1;2.6;2016;
1774;20.3;13.8;3.36;2016;
1775;20.3;2.2;1.87;2016;
1776;20.3;16.9;2.59;2016;
1777;20.3;19.8;2.28;2016;
1778;20.4;22.2;3.94;2016;
1779;20.4;22.5;5.91;2016;
1780;20.4;17.6;2.55;2016;
1781;20.7;2.2;2.39;2016;
1782;22.4;25;7.35;2016;
1783;22.4;25;6.88;2016;
1784;22.4;25;4.82;2016;
1785;22.1;26.7;2.84;2016;
1786;22.1;26.7;4.26;2016;
1787;22.1;26.7;3.55;2016;
1788;22.3;26.3;2.04;2016;
1789;22.1;26.6;4;2016;
1790;22.2;26.8;2.77;2016;
1791;22.2;27;3.46;2016;
1792;22.4;27;3.48;2016;
1793;22.8;26.8;5.99;2016;
1794;23.5;26.6;3.57;2016;
1795;23.2;26.7;5;2016;
1796;23;26.8;3.68;2016;
1797;22.9;26.9;6.77;2016;
1798;22.9;27.1;2.9;2016;
1799;22.9;26.9;2.93;2016;
1800;23.3;27;6.47;2016;
1801;25.4;28.2;181.01;2016;
1802;26;27.9;11.23;2016;
1803;26;27.9;12.79;2016;
1804;26;27.9;27.88;2016;
1805;26.1;27.9;18.72;2016;
1806;26.1;27.8;19.14;2016;
1807;25.9;28.1;5.8;2016;
1808;25.6;28.2;5.62;2016;
1809;25.8;28.1;3.52;2016;
1810;26;28.1;3.11;2016;
1811;26.3;28;4.75;2016;
1812;26.5;27.8;10.36;2016;
1813;26.3;27.9;49.72;2016;
1814;26.3;28;79.95;2016;
1815;26.3;28;33.11;2016;
1816;26.3;27.9;32.5;2016;
1817;22.3;30.1;19.47;2016;
1818;22;29.5;2.35;2016;
1819;22;29.5;2.28;2016;
1820;22;29.6;1.68;2016;
1821;22.2;29.4;0.71;2016;
1822;22.1;30;1.36;2016;
1823;22.2;29.5;1.24;2016;
1824;22.1;29.6;1.48;2016;
1825;22.1;29.6;1.47;2016;
1826;22;29.7;0.91;2016;
1827;22.1;27.8;1.12;2016;
1828;22.1;28.7;2.69;2016;
1829;21.9;27.7;31.86;2016;
1830;21.9;28.2;14.85;2016;
1831;22;27.9;3.2;2016;
1832;21.9;28.6;2.05;2016;
1833;15.7;18.1;6.37;2016;
1834;15.7;18.1;7.14;2016;
1835;15.7;18.1;6.56;2016;
1836;16.2;17.9;1.06;2016;
1837;16.2;17.9;1.12;2016;
1838;16.2;17.8;1.74;2016;
1839;16.3;16.3;2.21;2016;
1840;16.2;17.6;1.08;2016;
1841;16.3;17.2;1.2;2016;
1842;16.2;17.5;2.46;2016;
1843;16.3;18.1;1;2016;
1844;16.4;17.8;1.15;2016;
1845;16.7;17.5;1.69;2016;
1846;16.8;17.7;0.94;2016;
1847;16.7;17.3;1.09;2016;
1848;16.7;17.5;1.38;2016;
1849;16.7;18.2;1.53;2016;
1850;16.8;17.8;0.78;2016;
1851;8.4;2.3;0.92;2016;
1852;6.2;4.1;3.03;2016;
1853;6.2;4.1;3.84;2016;
1854;6.2;4.1;5.06;2016;
1855;6.7;11.2;5.98;2016;
1856;7.1;14.6;14.67;2016;
1857;7.4;18.1;14.51;2016;
1858;7.6;19.4;3.11;2016;
1859;7.3;15.6;8.14;2016;
1860;6.1;1.9;4.77;2016;
1861;6.8;9.1;5.39;2016;
1862;7.5;15;3.26;2016;
1863;8;17.8;3.25;2016;
1864;8.1;18.5;2.84;2016;
1865;7.8;16.8;3.04;2016;
1866;6.4;1.4;2.37;2016;
1867;2.5;1.6;2.15;2016;
1868;16.8;0.1;1.95;2017;
1869;16.7;0.3;1.78;2017;
1870;16.7;0.3;2.04;2017;
1871;16.7;0.3;1.52;2017;
1872;16.7;0.1;1.68;2017;
1873;16.6;0.1;1.24;2017;
1874;16.6;4.8;6.74;2017;
1875;16.5;5.2;5.87;2017;
1876;16.4;0.9;2.5;2017;
1877;16.3;0.2;2.73;2017;
1878;16.2;0.1;1.97;2017;
1879;16.1;3.2;1.6;2017;
1880;14.9;11.1;1.47;2017;
1881;14.8;11.6;3.06;2017;
1882;15.5;1.9;1.92;2017;
1883;15.5;0.3;2.1;2017;
1884;15.7;0.5;0.29;2017;
1885;15.7;0.5;0.29;2017;
1886;15.7;0.3;0.21;2017;
1887;15.7;0.1;0.44;2017;
1888;15.6;0.1;0.45;2017;
1889;15.5;8.4;0.61;2017;
1890;15.3;2;0.29;2017;
1891;15.1;0.3;0.24;2017;
1892;14.9;0.1;0.29;2017;
1893;14.8;0.1;0.38;2017;
1894;14.6;0.1;0.3;2017;
1895;14.5;0.1;0.48;2017;
1896;14;0.1;0.3;2017;
1897;13.7;0.1;0.48;2017;
1898;13.5;0.1;0.52;2017;
1899;20.2;0.1;0.36;2017;
1900;23.8;2;0.38;2017;
1901;23.8;1.8;0.37;2017;
1902;23.8;1.8;2.1;2017;
1903;23.5;6.6;0.35;2017;
1904;23;15.4;1.48;2017;
1905;22.8;18.4;3.18;2017;
1906;22.9;18.2;2;2017;
1907;23.8;7.3;0.65;2017;
1908;23.9;1.9;1.37;2017;
1909;23.4;13.2;1.82;2017;
1910;23.1;16.7;1.63;2017;
1911;23.1;17.8;1.44;2017;
1912;23.1;18.1;1.36;2017;
1913;23.2;17.1;2.64;2017;
1914;23.7;2.5;1.74;2017;
1915;23.1;10.4;3.95;2017;
1916;23.7;24.7;3.24;2017;
1917;24.8;24.4;1.35;2017;
1918;24.8;24.4;2.22;2017;
1919;24.8;24.4;1.57;2017;
1920;24.8;24.4;1.88;2017;
1921;24.8;24.7;3.7;2017;
1922;24.4;25.1;4.12;2017;
1923;24.2;25.1;1.9;2017;
1924;24.5;24.8;3.02;2017;
1925;24.6;24.8;1.8;2017;
1926;24.4;24.5;1.57;2017;
1927;24.3;24.8;3.96;2017;
1928;23.9;25.1;6.21;2017;
1929;23.8;25.2;4.67;2017;
1930;23.9;25.1;4.13;2017;
1931;23.9;25;3.13;2017;
1932;18.4;11.4;2.96;2017;
1933;18.3;6.9;3.24;2017;
1934;18.3;6.9;3.13;2017;
1935;19.9;17.1;1.54;2017;
1936;19.9;17.1;1.76;2017;
1937;19.9;17.1;1.58;2017;
1938;20.4;21.5;6.07;2017;
1939;20.4;21.4;2.98;2017;
1940;20.4;22;2.48;2017;
1941;20.5;22.1;3.49;2017;
1942;20.5;21.9;2.41;2017;
1943;20.4;19.8;4.11;2017;
1944;20.5;20.5;12.56;2017;
1945;20.5;20.5;7.05;2017;
1946;20.6;21;5.3;2017;
1947;20.6;21.6;8.23;2017;
1948;20.6;21.7;4.36;2017;
1949;20;10.3;3.25;2017;
1950;13.9;11.6;3.35;2017;
1951;13.9;11.6;6.09;2017;
1952;13.9;11.6;3.58;2017;
1953;14;21.9;4.39;2017;
1954;14;22.5;4.62;2017;
1955;14;25.2;4.22;2017;
1956;14.2;24.2;3.07;2017;
1957;14;11.9;3.66;2017;
1958;14.1;21.5;3.24;2017;
1959;14.1;22.1;4.74;2017;
1960;14.1;23.4;4.31;2017;
1961;14.1;24.5;2.91;2017;
1962;14.1;24.5;3.29;2017;
1963;14.2;16.1;10.18;2017;
1964;15;23.6;2.62;2017;
1965;10.7;0.8;5.55;2017;
1966;3.5;0.6;2.12;2017;
1967;3.5;0.5;3.03;2017;
1968;3.5;0.5;0.86;2017;
1969;3.5;0.1;0.76;2017;
1970;3.5;0.1;0.74;2017;
1971;3.6;0.1;0.75;2017;
1972;4.7;14.2;1.45;2017;
1973;4.7;14.9;3.21;2017;
1974;3.7;2.3;0.64;2017;
1975;3.6;0.8;0.59;2017;
1976;3.6;0.3;0.84;2017;
1977;3.5;0.1;0.64;2017;
1978;4.3;9.4;2.22;2017;
1979;4.6;13;3.36;2017;
1980;3.6;1.4;2.4;2017;
1981;2.9;1.7;0.44;2017;
1982;3.3;5.9;3.27;2017;
1983;3.9;11.3;2.01;2017;
1984;4.3;15.9;1.95;2017;
1985;3.1;2.7;0.6;2017;
1986;3;2.9;2.23;2017;
1987;2.9;1.5;0.34;2017;
1988;2.9;1.5;0.56;2017;
1989;3;1.2;1.15;2017;
1990;3;0.7;0.89;2017;
1991;3.3;3.1;1.69;2017;
1992;5.9;0.1;0.61;2018;
1993;5.9;0.1;0.52;2018;
1994;5.9;0.1;0.61;2018;
1995;5.9;0.1;0.49;2018;
1996;5.9;0.1;0.8;2018;
1997;5.9;0.1;1.68;2018;
1998;5.9;0.1;0.94;2018;
1999;5.9;0.1;0.7;2018;
2000;5.9;0.1;0.81;2018;
2001;5.8;0.1;0.67;2018;
2002;5.9;0.1;0.64;2018;
2003;6;0.1;0.6;2018;
2004;6.2;0.6;0.74;2018;
2005;6.4;0.1;0.77;2018;
2006;6.5;0.1;0.64;2018;
2007;17.7;1;2.24;2018;
2008;17.7;1;1.26;2018;
2009;17.7;1;1.61;2018;
2010;18.5;2.1;1.69;2018;
2011;18.5;1.8;1.66;2018;
2012;18.5;1.8;1.5;2018;
2013;18;8.9;6.53;2018;
2014;17.5;13.8;4;2018;
2015;17.6;16.3;4.02;2018;
2016;17.8;16.9;1.2;2018;
2017;17.7;16.3;7.22;2018;
2018;17.7;2.6;1.24;2018;
2019;17.7;10.1;3.09;2018;
2020;17.8;14.7;3.06;2018;
2021;17.8;16.9;2.53;2018;
2022;17.8;17.1;2.35;2018;
2023;17.9;16.4;1.57;2018;
2024;18.2;2.4;1.13;2018;
2025;20.3;20.6;7.1;2018;
2026;20.3;20.6;5.06;2018;
2027;20.3;20.6;4.4;2018;
2028;21;20;4.35;2018;
2029;21.5;19.2;11.78;2018;
2030;22;19.7;11.1;2018;
2031;21.7;21;18.58;2018;
2032;21.7;21.1;7.91;2018;
2033;21.8;20.1;7.71;2018;
2034;21.8;19.9;7.05;2018;
2035;21.8;20.5;9.81;2018;
2036;21.4;21.6;8.9;2018;
2037;21;23.3;14.31;2018;
2038;21;22.8;6.09;2018;
2039;20.9;22.2;4.88;2018;
2040;21.5;23;6.79;2018;
2041;25.5;20.8;8.85;2018;
2042;23.9;24.4;3.07;2018;
2043;23.9;24.4;5.29;2018;
2044;23.9;24.4;2.77;2018;
2045;24.2;23.2;3.66;2018;
2046;24.4;22.9;2;2018;
2047;24.5;23.6;6.2;2018;
2048;24.6;24.3;5.24;2018;
2049;24.5;24.4;4.58;2018;
2050;24.6;23.7;7.35;2018;
2051;24.5;24.1;2.99;2018;
2052;24.8;23.1;10.77;2018;
2053;24.5;24.2;5.19;2018;
2054;24.3;25.2;6.13;2018;
2055;24.3;24.9;13.14;2018;
2056;24.5;24.6;11.87;2018;
2057;21.9;0.1;0.57;2018;
2058;23.2;0.1;1.18;2018;
2059;23.2;0.1;1.02;2018;
2060;23.2;0.1;1.03;2018;
2061;23.3;0.1;0.94;2018;
2062;23.4;0.1;1.36;2018;
2063;23.4;0.1;0.74;2018;
2064;23.5;0.1;0.8;2018;
2065;23.5;0.1;1.2;2018;
2066;23.5;0.1;1.6;2018;
2067;23.4;0.1;1.26;2018;
2068;23.4;0.1;2.39;2018;
2069;23.3;0.1;1.05;2018;
2070;23.2;0.1;0.74;2018;
2071;23.3;0.1;1.22;2018;
2072;23.4;0.1;1.9;2018;
2073;18.2;12.4;0.84;2018;
2074;18.2;12.4;0.87;2018;
2075;18.2;12.4;20.48;2018;
2076;18.3;13.3;29.3;2018;
2077;18;6.9;1.09;2018;
2078;17.4;1.4;1.03;2018;
2079;17.4;1.9;1.04;2018;
2080;17.6;6.4;6.06;2018;
2081;17.7;11;1.54;2018;
2082;17.6;11.9;1.53;2018;
2083;16.9;2.5;0.91;2018;
2084;16.8;2;1.22;2018;
2085;16.8;2;0.93;2018;
2086;16.8;2;1.18;2018;
2087;16.7;1;0.91;2018;
2088;16.6;0.8;0.86;2018;
2089;17.1;8;1.37;2018;
2090;17.1;12;2;2018;
2091;11.9;0.1;0.54;2018;
2092;11.6;10.8;0.57;2018;
2093;11.6;10.8;0.74;2018;
2094;11.6;10.8;0.88;2018;
2095;10.3;1;0.37;2018;
2096;10.3;0.6;0.34;2018;
2097;10.1;0.1;0.34;2018;
2098;9.9;0.1;0.42;2018;
2099;9.8;0.1;0.3;2018;
2100;11.8;13.7;1.53;2018;
2101;10.2;3.7;0.4;2018;
2102;9.7;1.5;0.48;2018;
2103;9.3;0.3;0.52;2018;
2104;9.2;0.1;0.49;2018;
2105;9.1;0.1;0.42;2018;
2106;9.1;0.2;0.45;2018;
2107;4.4;0.1;0.43;2018;
2108;1.3;0.1;0.49;2018;
2109;1.3;0.1;0.6;2018;
2110;1.3;0.1;0.38;2018;
2111;1.4;0.1;0.31;2018;
2112;1.4;0.1;0.38;2018;
2113;1.4;0.1;0.33;2018;
2114;1.4;0.1;0.32;2018;
2115;1.4;0.1;0.33;2018;
2116;1.4;0.1;0.39;2018;
2117;1.3;0.1;0.37;2018;
2118;3;0.1;0.22;2018;
2119;10.8;0.1;1.88;2019;
2120;10.8;0.1;1.71;2019;
2121;10.7;0.1;1.69;2019;
2122;10.6;0.1;1.54;2019;
2123;10.6;0.1;1.57;2019;
2124;10.6;0.1;1.68;2019;
2125;10.7;0.1;1.51;2019;
2126;10.7;0.1;1.64;2019;
2127;10.8;0.1;1.77;2019;
2128;10.8;0.1;1.7;2019;
2129;15.7;0.1;1.83;2019;
2130;15.7;0.1;1.96;2019;
2131;15.7;0.1;2.08;2019;
2132;15.9;0.1;2.02;2019;
2133;16.2;0.1;2.18;2019;
2134;15.3;6.3;2.48;2019;
2135;16.3;1.7;2.16;2019;
2136;16.7;0.6;2.09;2019;
2137;16.8;0.1;2;2019;
2138;16.9;0.1;1.97;2019;
2139;15.4;10.1;4.53;2019;
2140;15.3;13.4;5.09;2019;
2141;15.3;12.8;7.25;2019;
2142;16.8;1.7;2.74;2019;
2143;17;0.7;2.48;2019;
2144;17;0.7;2.52;2019;
2145;17;0.7;2.53;2019;
2146;17.2;0.3;2.42;2019;
2147;20;1.3;0.97;2019;
2148;20;1.3;1.12;2019;
2149;20;1.3;1.1;2019;
2150;20.9;17.6;3.67;2019;
2151;20.9;17.6;3.68;2019;
2152;20.9;17.8;3.67;2019;
2153;20.9;18;2.3;2019;
2154;20.9;17.6;2.18;2019;
2155;21.6;2.6;0.84;2019;
2156;21.3;13;1.69;2019;
2157;21.3;15;1.78;2019;
2158;21.2;16.3;2;2019;
2159;21.2;16.7;2.11;2019;
2160;21.2;16.7;1.87;2019;
2161;21.5;2.5;1.2;2019;
2162;21.3;12.4;1.9;2019;
2163;21.4;15.6;2.45;2019;
2164;21.4;17.2;3.8;2019;
2165;25.1;19.3;7.8;2019;
2166;25.3;19.3;4.55;2019;
2167;25.3;19.4;4.93;2019;
2168;25.3;19.4;4.62;2019;
2169;25.4;19.8;4.31;2019;
2170;25.4;19.7;3.89;2019;
2171;25.4;18.7;4.82;2019;
2172;25.5;18.9;4.63;2019;
2173;25.5;19.2;4.01;2019;
2174;25.8;20.1;4.59;2019;
2175;25.8;20.5;4.65;2019;
2176;25.9;20.6;4.39;2019;
2177;25.7;20.1;4.22;2019;
2178;25.6;18;4.3;2019;
2179;25.7;18.4;4.18;2019;
2180;25.8;19;5.57;2019;
2181;24.6;22.7;11.69;2019;
2182;24.4;23.2;3.2;2019;
2183;24.4;23.2;3.32;2019;
2184;24.4;23.2;8.66;2019;
2185;24.8;23.4;5.27;2019;
2186;24.9;23.3;3.48;2019;
2187;24.8;23.4;2.55;2019;
2188;24.8;23.5;4.53;2019;
2189;24.7;23.4;5.64;2019;
2190;24.8;23.2;5.83;2019;
2191;24.9;23.2;25.03;2019;
2192;24.8;23.3;27.13;2019;
2193;24.8;23.5;11.09;2019;
2194;25;24;7.69;2019;
2195;25;23.8;4.22;2019;
2196;25;23.6;2.91;2019;
2197;19.6;24.7;15.92;2019;
2198;19.7;25;2.96;2019;
2199;19.7;25;3.23;2019;
2200;19.7;25;2.85;2019;
2201;19.9;25;3.13;2019;
2202;19.9;24.9;4.16;2019;
2203;19.5;25.1;4;2019;
2204;19.3;25.2;8.99;2019;
2205;19.4;25.3;6.53;2019;
2206;19.5;25.1;4.99;2019;
2207;19.5;25;3.72;2019;
2208;19.5;25;4.14;2019;
2209;19.6;24.9;9.5;2019;
2210;19.4;25.1;4.82;2019;
2211;19.5;25.1;3.64;2019;
2212;19.7;25;3.39;2019;
2213;13.8;27;3.04;2019;
2214;10.2;0.5;1.03;2019;
2215;10.2;0.5;1.04;2019;
2216;10.2;0.5;1.35;2019;
2217;10.2;0.1;1.42;2019;
2218;10.2;0.1;1.3;2019;
2219;11.3;13;2.17;2019;
2220;11.4;15.5;1.71;2019;
2221;10.6;2.9;0.85;2019;
2222;10.4;0.9;1.09;2019;
2223;10.3;0.2;1.33;2019;
2224;10.4;0.1;1.13;2019;
2225;10.8;6.6;1.22;2019;
2226;11.4;14;1.6;2019;
2227;10.5;1.6;0.8;2019;
2228;10.5;0.6;1.26;2019;
2229;4.5;0.1;0.89;2019;
2230;4.5;0.1;0.88;2019;
2231;4.5;0.1;1;2019;
2232;5.1;4.4;1.36;2019;
2233;6.4;14;1.31;2019;
2234;6.4;14.6;1.25;2019;
2235;4.7;2.3;0.78;2019;
2236;4.6;0.7;0.78;2019;
2237;4.5;0.3;0.84;2019;
2238;4.9;3;0.83;2019;
2239;6;11.7;1.3;2019;
2240;6.1;13.1;1.27;2019;
2241;4.7;2.2;0.78;2019;
2242;4.5;0.7;1.16;2019;
2243;4.9;3.1;1.2;2019;
2244;2.8;18.3;0.8;2019;
2245;0.5;1.2;0.91;2019;
2246;20.3;14;2.32;2002;
2247;20.3;14;2.89;2002;
2248;19.5;14.4;1.46;2002;
2249;19.5;14.4;2.17;2002;
2250;21.7;13.1;1.46;2002;
2251;21.7;13.1;2.1;2002;
2252;21.3;12.7;2.4;2002;
2253;21.3;12.7;1.26;2002;
2254;20.2;12.4;1.66;2002;
2255;20.2;12.4;2.6;2002;
2256;18.3;13.9;2.46;2002;
2257;18.3;13.9;1.84;2002;
2258;18;14.2;1.29;2002;
2259;20.8;9.4;2.55;2002;
2260;20.8;9.4;2.38;2002;
2261;20.8;17.2;3.6;2002;
2262;20.8;17.2;3.28;2002;
2263;19.8;19.7;5.43;2002;
2264;19.8;19.7;4.66;2002;
2265;20.2;19;0.57;2002;
2266;20.2;19;3.07;2002;
2267;21.2;15.3;1.17;2002;
2268;21.2;15.3;1.4;2002;
2269;21.5;13.4;1.54;2002;
2270;21.5;13.4;1.37;2002;
2271;20.6;18.7;1.23;2002;
2272;20.6;18.7;2.17;2002;
2273;19.9;20.3;1.74;2002;
2274;19.9;20.3;0.7;2002;
2275;20.2;19.8;1.07;2002;
2276;20.2;19.8;1.44;2002;
2277;20.9;16.3;5.81;2002;
2278;20.9;16.3;8.51;2002;
2279;24.5;27.4;4.11;2002;
2280;24.5;27.4;10.55;2002;
2281;23.7;29;5.73;2002;
2282;23.7;29;5.49;2002;
2283;23;29.4;4.99;2002;
2284;23;29.4;5.61;2002;
2285;24.7;28.1;13.89;2002;
2286;24.7;28.1;14.72;2002;
2287;24.7;26.1;15.48;2002;
2288;24.7;26.1;11.71;2002;
2289;24.3;27.8;6.81;2002;
2290;24.3;27.8;6.43;2002;
2291;22.9;29.5;4.08;2002;
2292;22.9;29.5;5.27;2002;
2293;22.8;29.4;3.1;2002;
2294;22.8;29.4;3.06;2002;
2295;24.1;27.7;4.44;2002;
2296;24.1;27.7;4.28;2002;
2297;24.1;25.3;81.6;2002;
2298;24.1;25.3;69.42;2002;
2299;23.1;31.1;7.54;2002;
2300;23.1;31.1;6.94;2002;
2301;23.2;32.5;5.78;2002;
2302;23.2;32.5;5.57;2002;
2303;22.8;33;10.78;2002;
2304;22.8;33;8.22;2002;
2305;23.7;32.2;12.46;2002;
2306;23.7;32.2;13.5;2002;
2307;23.6;31.5;7.93;2002;
2308;23.6;31.5;8.25;2002;
2309;23.6;31.6;7.24;2002;
2310;23.6;31.6;3.84;2002;
2311;23;32.4;5.08;2002;
2312;23;32.4;4.79;2002;
2313;22.8;32.6;3.8;2002;
2314;22.8;32.6;4.6;2002;
2315;23.3;31.6;3.96;2002;
2316;23.3;31.6;3.06;2002;
2317;23.3;30.8;9.96;2002;
2318;23.3;30.8;8.67;2002;
